g/kWh;;
505.43;;
499.94;;
485.35;;
477.34;;
482.05;;
504.89;;
506.74;;
500.78;;
475.48;;
452.57;;
425.46;;
393.26;;
368.67;;
345.68;;
335.26;;
343.67;;
373.41;;
418.74;;
452.24;;
444.76;;
425.17;;
418.87;;
420.16;;
418.10;;
401.62;;
401.07;;
397.65;;
389.01;;
385.08;;
382.47;;
385.21;;
376.04;;
359.89;;
325.34;;
309.69;;
248.73;;
200.21;;
187.40;;
189.84;;
190.63;;
193.97;;
208.74;;
255.15;;
272.34;;
270.50;;
264.00;;
258.06;;
260.60;;
262.30;;
239.68;;
227.31;;
227.07;;
222.66;;
216.72;;
212.57;;
205.19;;
196.60;;
181.83;;
170.29;;
162.80;;
161.84;;
167.49;;
171.78;;
176.65;;
184.45;;
203.07;;
261.61;;
294.44;;
299.42;;
313.95;;
320.30;;
336.62;;
343.88;;
340.70;;
348.18;;
356.91;;
369.60;;
402.91;;
432.33;;
436.72;;
415.11;;
388.03;;
376.93;;
358.50;;
344.36;;
337.29;;
338.63;;
366.34;;
415.01;;
471.58;;
511.89;;
509.78;;
483.42;;
479.66;;
489.82;;
495.96;;
494.61;;
507.01;;
514.32;;
524.64;;
522.47;;
536.30;;
556.27;;
544.96;;
496.00;;
459.32;;
421.00;;
389.96;;
367.04;;
357.04;;
363.38;;
383.30;;
425.31;;
490.12;;
544.45;;
549.90;;
525.44;;
543.76;;
562.25;;
571.10;;
581.80;;
590.20;;
593.55;;
603.58;;
605.26;;
603.90;;
604.89;;
588.33;;
531.82;;
474.95;;
434.67;;
399.27;;
381.38;;
369.32;;
374.12;;
397.01;;
446.34;;
506.12;;
554.28;;
561.37;;
539.21;;
547.39;;
552.21;;
559.21;;
565.08;;
587.74;;
599.66;;
607.81;;
610.04;;
607.81;;
610.09;;
577.65;;
522.81;;
476.54;;
444.85;;
398.59;;
375.81;;
363.13;;
372.66;;
402.05;;
447.91;;
508.51;;
557.40;;
558.47;;
543.20;;
543.23;;
556.32;;
568.10;;
577.94;;
586.47;;
591.81;;
593.43;;
596.96;;
602.30;;
602.32;;
568.71;;
496.62;;
455.74;;
418.08;;
374.80;;
348.64;;
328.48;;
329.53;;
355.29;;
409.82;;
467.93;;
525.13;;
521.95;;
506.47;;
512.82;;
509.88;;
508.86;;
499.54;;
505.12;;
508.19;;
497.12;;
482.24;;
471.82;;
463.62;;
433.34;;
399.25;;
351.64;;
318.28;;
280.30;;
262.84;;
253.38;;
251.36;;
271.28;;
325.40;;
401.73;;
472.05;;
485.70;;
481.24;;
497.85;;
515.76;;
535.59;;
548.68;;
555.37;;
568.23;;
585.72;;
596.41;;
603.64;;
593.00;;
583.56;;
524.30;;
459.52;;
399.95;;
356.76;;
316.00;;
287.16;;
281.95;;
297.08;;
351.36;;
436.02;;
517.86;;
535.07;;
521.06;;
531.60;;
557.36;;
559.58;;
563.18;;
567.01;;
567.38;;
562.94;;
564.91;;
568.77;;
552.65;;
527.31;;
493.03;;
460.51;;
424.49;;
383.33;;
346.53;;
328.92;;
320.82;;
332.22;;
368.34;;
417.75;;
477.56;;
491.42;;
491.34;;
509.86;;
518.91;;
524.41;;
532.30;;
529.89;;
526.13;;
525.97;;
531.24;;
545.50;;
540.96;;
515.35;;
493.03;;
476.06;;
452.79;;
432.72;;
404.70;;
393.61;;
391.01;;
401.48;;
427.41;;
471.47;;
501.80;;
512.24;;
526.19;;
548.48;;
557.52;;
570.82;;
573.48;;
581.54;;
580.39;;
589.05;;
584.41;;
597.84;;
589.01;;
556.49;;
533.69;;
518.95;;
507.75;;
498.68;;
502.65;;
502.93;;
505.47;;
517.45;;
523.10;;
534.22;;
533.34;;
524.25;;
528.55;;
527.28;;
531.63;;
530.15;;
499.39;;
490.15;;
482.33;;
460.42;;
452.86;;
450.71;;
437.67;;
418.80;;
412.36;;
403.47;;
401.50;;
389.80;;
379.01;;
368.48;;
357.43;;
361.59;;
363.61;;
371.58;;
371.66;;
370.98;;
367.08;;
356.05;;
351.08;;
350.99;;
337.89;;
333.20;;
318.39;;
323.51;;
331.48;;
339.04;;
353.13;;
347.70;;
332.35;;
326.62;;
324.83;;
318.40;;
316.24;;
312.16;;
310.22;;
317.74;;
323.86;;
335.15;;
344.84;;
352.94;;
359.04;;
351.39;;
345.81;;
343.72;;
347.01;;
361.27;;
373.68;;
380.19;;
380.54;;
385.34;;
392.41;;
396.12;;
387.69;;
376.01;;
347.68;;
329.24;;
325.18;;
314.29;;
311.98;;
324.76;;
347.00;;
378.19;;
394.76;;
414.07;;
428.75;;
444.23;;
474.31;;
485.58;;
484.19;;
496.43;;
504.23;;
499.54;;
494.47;;
498.56;;
497.57;;
484.08;;
469.81;;
449.65;;
400.73;;
363.42;;
337.11;;
309.83;;
304.15;;
311.51;;
322.75;;
357.79;;
382.17;;
400.88;;
402.20;;
399.31;;
387.71;;
375.54;;
362.20;;
338.68;;
313.61;;
299.28;;
292.61;;
305.63;;
297.80;;
278.13;;
257.86;;
226.30;;
203.49;;
181.92;;
177.95;;
176.44;;
180.54;;
180.12;;
181.43;;
194.04;;
203.65;;
206.01;;
202.57;;
206.22;;
211.02;;
206.28;;
203.61;;
201.47;;
202.36;;
209.01;;
246.90;;
302.00;;
343.18;;
365.04;;
364.87;;
369.82;;
376.48;;
374.35;;
377.46;;
380.93;;
385.98;;
398.53;;
406.24;;
414.38;;
418.97;;
416.65;;
412.09;;
401.81;;
390.92;;
373.20;;
359.36;;
349.07;;
338.60;;
333.20;;
324.88;;
321.53;;
317.42;;
306.14;;
299.06;;
283.31;;
260.65;;
240.66;;
214.04;;
192.68;;
181.02;;
183.74;;
199.45;;
244.37;;
277.68;;
279.83;;
280.04;;
274.53;;
263.03;;
213.08;;
192.46;;
194.52;;
195.36;;
197.98;;
203.32;;
213.98;;
221.44;;
216.27;;
211.07;;
203.77;;
194.50;;
194.90;;
191.73;;
182.58;;
178.63;;
179.75;;
187.01;;
190.64;;
202.13;;
207.09;;
200.72;;
191.16;;
192.78;;
189.75;;
192.47;;
188.67;;
190.62;;
190.45;;
195.27;;
219.58;;
260.35;;
270.23;;
272.97;;
266.21;;
268.28;;
272.10;;
282.51;;
302.86;;
321.53;;
342.30;;
366.34;;
377.68;;
398.39;;
417.13;;
418.64;;
415.19;;
407.85;;
396.53;;
376.58;;
366.07;;
331.52;;
306.57;;
289.67;;
280.11;;
275.95;;
271.73;;
252.28;;
209.56;;
172.80;;
164.65;;
160.16;;
164.64;;
170.78;;
172.06;;
173.25;;
187.30;;
228.46;;
264.29;;
267.70;;
273.90;;
276.60;;
260.26;;
235.92;;
223.61;;
222.37;;
220.23;;
224.76;;
233.15;;
224.64;;
225.54;;
208.64;;
190.54;;
178.99;;
175.24;;
174.76;;
180.78;;
187.92;;
199.40;;
211.05;;
244.53;;
337.57;;
412.55;;
437.95;;
455.10;;
476.13;;
482.14;;
490.70;;
503.39;;
508.07;;
519.17;;
526.15;;
526.62;;
514.15;;
486.27;;
452.79;;
418.78;;
374.73;;
347.94;;
331.57;;
322.76;;
325.25;;
342.08;;
382.57;;
428.92;;
475.55;;
498.07;;
485.69;;
481.89;;
470.26;;
464.10;;
438.19;;
422.17;;
408.27;;
402.13;;
405.89;;
415.84;;
397.87;;
379.65;;
364.35;;
354.17;;
316.51;;
282.96;;
246.78;;
230.55;;
234.21;;
254.92;;
296.15;;
335.13;;
358.07;;
360.67;;
367.05;;
366.90;;
374.04;;
371.10;;
369.15;;
368.10;;
375.60;;
382.72;;
400.60;;
420.70;;
432.50;;
413.94;;
403.31;;
399.87;;
373.39;;
350.16;;
331.65;;
328.00;;
334.17;;
348.00;;
390.74;;
440.33;;
486.33;;
495.16;;
504.72;;
516.85;;
526.80;;
532.80;;
519.82;;
499.68;;
473.27;;
473.16;;
476.75;;
495.06;;
506.13;;
476.09;;
449.80;;
428.38;;
395.17;;
362.44;;
341.82;;
341.69;;
344.94;;
353.43;;
378.47;;
410.97;;
446.71;;
464.83;;
469.50;;
478.04;;
499.48;;
507.98;;
505.20;;
498.29;;
501.55;;
494.20;;
491.73;;
485.24;;
481.23;;
468.54;;
434.38;;
400.59;;
364.95;;
343.47;;
333.95;;
326.86;;
324.02;;
332.13;;
358.51;;
391.16;;
426.37;;
450.91;;
441.96;;
451.84;;
450.51;;
430.84;;
437.87;;
429.93;;
425.99;;
403.31;;
400.11;;
404.34;;
404.92;;
406.92;;
389.59;;
356.49;;
311.98;;
277.71;;
243.75;;
207.50;;
201.14;;
205.20;;
234.70;;
315.49;;
381.85;;
416.75;;
419.35;;
407.54;;
403.90;;
397.66;;
400.62;;
407.39;;
403.88;;
405.37;;
429.81;;
449.99;;
451.55;;
418.56;;
373.45;;
322.77;;
252.63;;
216.23;;
201.04;;
199.82;;
202.62;;
208.12;;
229.00;;
271.42;;
375.14;;
417.27;;
412.37;;
399.05;;
389.43;;
381.25;;
382.39;;
369.85;;
370.37;;
383.11;;
411.26;;
437.56;;
441.22;;
415.94;;
371.17;;
328.75;;
275.05;;
235.10;;
214.66;;
210.48;;
214.70;;
228.65;;
282.98;;
370.90;;
447.01;;
482.27;;
492.64;;
499.20;;
490.88;;
502.47;;
497.03;;
494.84;;
504.79;;
516.00;;
508.63;;
506.34;;
487.95;;
441.20;;
413.36;;
377.21;;
337.36;;
300.00;;
280.87;;
273.69;;
276.39;;
289.56;;
314.17;;
348.69;;
379.22;;
408.63;;
412.70;;
413.41;;
423.54;;
432.91;;
438.40;;
443.97;;
447.97;;
452.06;;
464.45;;
473.66;;
461.44;;
437.97;;
409.86;;
386.75;;
346.40;;
315.12;;
301.74;;
297.00;;
297.62;;
305.40;;
325.57;;
364.82;;
409.64;;
429.57;;
429.84;;
439.05;;
448.02;;
446.70;;
453.37;;
451.98;;
460.05;;
464.03;;
470.88;;
480.10;;
478.49;;
449.79;;
443.30;;
416.56;;
382.24;;
353.84;;
340.39;;
329.15;;
334.92;;
351.23;;
362.33;;
380.29;;
397.94;;
410.17;;
412.28;;
413.03;;
407.88;;
392.54;;
379.74;;
375.83;;
377.77;;
374.43;;
377.04;;
387.47;;
398.84;;
380.73;;
351.28;;
328.13;;
306.61;;
277.96;;
249.68;;
225.70;;
209.41;;
220.77;;
249.53;;
273.61;;
283.35;;
295.56;;
310.44;;
320.03;;
327.91;;
327.87;;
332.22;;
333.94;;
339.20;;
343.66;;
345.89;;
344.17;;
336.10;;
326.99;;
307.40;;
267.85;;
198.61;;
168.13;;
160.69;;
161.66;;
164.03;;
167.25;;
182.57;;
243.09;;
275.50;;
291.46;;
296.92;;
291.87;;
296.02;;
295.55;;
286.58;;
270.12;;
266.73;;
267.38;;
270.92;;
283.26;;
297.55;;
311.87;;
304.66;;
261.46;;
205.72;;
185.96;;
179.38;;
183.35;;
189.33;;
199.48;;
247.76;;
314.35;;
346.36;;
372.57;;
386.93;;
401.01;;
411.37;;
427.91;;
427.70;;
438.11;;
446.40;;
468.90;;
492.74;;
497.54;;
503.60;;
491.65;;
473.86;;
461.90;;
447.63;;
428.77;;
416.02;;
404.46;;
402.65;;
408.65;;
424.64;;
456.43;;
486.47;;
511.77;;
517.58;;
523.02;;
541.66;;
545.78;;
537.38;;
538.59;;
532.37;;
540.91;;
550.54;;
561.34;;
548.52;;
518.52;;
491.25;;
463.70;;
444.11;;
431.05;;
430.46;;
422.64;;
413.95;;
418.31;;
434.46;;
464.27;;
494.37;;
523.16;;
531.26;;
538.84;;
551.29;;
552.10;;
556.86;;
566.15;;
560.42;;
566.54;;
570.87;;
577.78;;
561.86;;
522.58;;
492.06;;
458.95;;
424.04;;
399.78;;
385.62;;
384.68;;
382.01;;
389.63;;
413.27;;
456.01;;
502.02;;
535.72;;
551.42;;
547.78;;
550.79;;
546.74;;
555.00;;
554.43;;
555.24;;
558.85;;
559.96;;
566.77;;
542.03;;
500.47;;
461.29;;
410.97;;
378.65;;
359.10;;
347.34;;
335.33;;
327.83;;
342.76;;
369.61;;
417.06;;
463.89;;
500.98;;
514.76;;
522.74;;
534.40;;
542.82;;
550.90;;
555.03;;
557.06;;
565.78;;
582.89;;
584.42;;
565.31;;
514.49;;
465.40;;
424.39;;
402.17;;
378.58;;
368.50;;
359.70;;
360.00;;
377.27;;
407.59;;
450.14;;
485.40;;
508.93;;
511.72;;
509.16;;
523.10;;
527.05;;
528.85;;
523.89;;
521.54;;
518.46;;
524.79;;
533.29;;
531.05;;
517.46;;
487.03;;
441.08;;
403.46;;
379.01;;
370.70;;
365.77;;
358.10;;
379.35;;
418.78;;
459.22;;
488.77;;
504.70;;
512.79;;
512.70;;
523.10;;
539.91;;
555.53;;
554.65;;
561.64;;
569.83;;
576.28;;
577.67;;
570.50;;
542.36;;
499.98;;
447.10;;
394.09;;
369.50;;
359.40;;
346.32;;
350.40;;
367.37;;
404.90;;
459.91;;
507.21;;
537.18;;
545.81;;
546.75;;
554.65;;
564.56;;
561.37;;
559.88;;
563.87;;
569.32;;
580.70;;
588.37;;
574.60;;
514.83;;
464.69;;
417.29;;
368.32;;
348.88;;
345.57;;
350.32;;
360.13;;
373.85;;
400.25;;
443.70;;
489.47;;
530.17;;
546.72;;
536.49;;
540.11;;
540.19;;
544.01;;
550.33;;
547.69;;
535.99;;
533.20;;
541.60;;
530.29;;
491.66;;
456.83;;
421.16;;
393.20;;
371.71;;
365.30;;
361.81;;
371.84;;
388.75;;
405.45;;
441.66;;
483.66;;
516.37;;
537.76;;
544.12;;
555.58;;
570.66;;
579.32;;
585.62;;
589.78;;
592.37;;
596.84;;
602.24;;
578.47;;
513.12;;
476.38;;
445.73;;
422.10;;
396.18;;
388.46;;
396.07;;
410.18;;
419.73;;
443.32;;
478.65;;
512.60;;
536.04;;
551.38;;
564.90;;
572.98;;
584.01;;
590.66;;
590.37;;
576.81;;
570.05;;
571.20;;
593.13;;
575.64;;
524.98;;
489.62;;
454.28;;
428.70;;
406.76;;
393.40;;
387.59;;
390.65;;
403.95;;
436.24;;
464.86;;
506.17;;
531.71;;
545.26;;
561.84;;
568.50;;
579.57;;
577.34;;
575.17;;
573.19;;
572.19;;
568.81;;
575.44;;
558.96;;
504.31;;
463.50;;
438.89;;
409.78;;
388.89;;
378.45;;
377.48;;
385.92;;
400.21;;
425.23;;
464.09;;
510.57;;
550.25;;
583.38;;
578.04;;
585.56;;
586.31;;
579.24;;
570.45;;
565.71;;
566.45;;
581.59;;
579.32;;
557.08;;
503.52;;
457.28;;
408.86;;
371.52;;
347.85;;
335.11;;
329.92;;
329.68;;
330.93;;
340.72;;
374.45;;
413.40;;
433.73;;
460.04;;
455.32;;
465.64;;
470.61;;
472.64;;
464.56;;
462.20;;
462.28;;
466.32;;
462.68;;
451.55;;
422.89;;
375.62;;
339.30;;
312.12;;
291.50;;
277.10;;
266.39;;
261.11;;
280.86;;
304.93;;
355.80;;
429.95;;
473.23;;
493.55;;
506.02;;
506.23;;
507.92;;
512.37;;
511.21;;
515.69;;
516.59;;
525.84;;
527.07;;
503.94;;
464.74;;
425.98;;
387.01;;
349.06;;
331.66;;
320.79;;
316.75;;
323.22;;
342.05;;
372.81;;
423.23;;
475.19;;
502.61;;
522.26;;
516.13;;
498.98;;
480.32;;
459.72;;
432.21;;
422.10;;
413.68;;
415.87;;
434.29;;
437.11;;
407.85;;
388.47;;
362.28;;
325.39;;
289.58;;
270.57;;
260.74;;
266.66;;
286.92;;
301.20;;
337.21;;
377.37;;
409.55;;
420.89;;
424.55;;
429.65;;
440.93;;
451.97;;
466.11;;
463.61;;
451.33;;
443.02;;
437.97;;
416.98;;
386.21;;
359.95;;
328.39;;
271.35;;
220.22;;
171.79;;
152.35;;
156.86;;
161.54;;
189.04;;
244.66;;
297.28;;
339.38;;
369.34;;
371.23;;
372.10;;
347.10;;
314.66;;
296.70;;
287.96;;
286.49;;
294.98;;
297.79;;
295.86;;
282.68;;
272.27;;
264.05;;
249.32;;
237.94;;
220.62;;
209.68;;
213.54;;
230.74;;
254.68;;
301.50;;
344.88;;
383.54;;
409.65;;
428.20;;
455.84;;
465.36;;
473.72;;
477.33;;
468.71;;
449.24;;
435.97;;
418.96;;
392.50;;
366.02;;
335.85;;
306.53;;
264.42;;
228.31;;
208.19;;
189.55;;
176.12;;
169.21;;
188.72;;
238.56;;
277.32;;
314.93;;
341.08;;
350.03;;
353.37;;
351.89;;
346.90;;
336.18;;
334.49;;
334.96;;
331.98;;
327.48;;
339.02;;
342.52;;
318.03;;
286.73;;
248.02;;
213.22;;
193.58;;
185.74;;
188.50;;
207.12;;
252.32;;
301.87;;
361.89;;
402.15;;
423.20;;
431.79;;
434.72;;
457.50;;
485.57;;
493.46;;
505.42;;
507.36;;
515.11;;
520.50;;
489.67;;
413.51;;
354.51;;
307.24;;
254.05;;
222.81;;
195.05;;
190.63;;
191.84;;
200.91;;
232.98;;
327.18;;
404.85;;
445.96;;
450.45;;
433.07;;
409.52;;
396.26;;
384.85;;
375.61;;
371.31;;
360.66;;
366.32;;
387.17;;
395.80;;
377.38;;
361.19;;
349.10;;
324.83;;
301.42;;
290.70;;
292.22;;
298.03;;
314.83;;
351.26;;
374.93;;
392.83;;
401.64;;
416.24;;
430.31;;
443.13;;
471.50;;
494.92;;
496.14;;
495.79;;
484.31;;
491.77;;
518.64;;
505.92;;
467.01;;
442.90;;
435.94;;
408.20;;
388.08;;
375.77;;
364.02;;
353.38;;
361.49;;
388.54;;
420.27;;
459.31;;
471.55;;
479.30;;
492.42;;
487.54;;
475.28;;
462.97;;
433.99;;
411.11;;
399.79;;
396.18;;
407.95;;
415.63;;
406.82;;
386.40;;
355.19;;
313.75;;
290.77;;
285.72;;
288.67;;
297.45;;
320.25;;
355.31;;
402.36;;
439.52;;
454.93;;
461.73;;
459.64;;
451.76;;
443.34;;
432.95;;
430.79;;
420.87;;
414.92;;
410.00;;
423.28;;
417.44;;
378.80;;
349.25;;
321.06;;
299.93;;
285.67;;
281.46;;
271.82;;
278.13;;
299.27;;
315.07;;
349.56;;
382.48;;
389.12;;
400.76;;
414.05;;
414.14;;
415.46;;
416.65;;
395.18;;
389.15;;
404.60;;
435.54;;
469.86;;
455.36;;
422.04;;
395.36;;
371.20;;
343.54;;
323.79;;
316.71;;
311.53;;
315.18;;
329.85;;
354.44;;
377.40;;
396.91;;
388.64;;
377.07;;
344.56;;
306.69;;
264.82;;
231.89;;
211.09;;
205.03;;
206.72;;
210.77;;
220.73;;
242.08;;
238.34;;
201.49;;
166.25;;
146.37;;
141.09;;
138.75;;
139.91;;
142.84;;
144.65;;
148.11;;
187.80;;
248.55;;
289.92;;
329.40;;
363.24;;
384.14;;
407.90;;
455.83;;
491.40;;
503.14;;
510.10;;
513.00;;
513.85;;
496.52;;
442.88;;
381.97;;
330.94;;
305.42;;
287.74;;
269.55;;
264.07;;
261.29;;
282.96;;
315.85;;
380.24;;
445.79;;
486.59;;
484.65;;
470.40;;
451.90;;
441.37;;
430.04;;
406.00;;
392.76;;
385.56;;
387.76;;
384.10;;
368.60;;
350.49;;
338.31;;
327.91;;
305.66;;
280.24;;
255.38;;
248.40;;
248.24;;
261.86;;
277.87;;
288.61;;
299.84;;
297.75;;
305.82;;
300.88;;
295.82;;
284.33;;
286.97;;
286.41;;
298.09;;
310.07;;
322.51;;
338.74;;
356.29;;
347.94;;
334.23;;
336.08;;
311.90;;
296.65;;
278.11;;
263.88;;
252.76;;
259.58;;
281.22;;
304.12;;
348.22;;
371.94;;
397.94;;
433.01;;
447.69;;
455.30;;
462.05;;
465.64;;
460.22;;
458.24;;
455.95;;
469.60;;
447.14;;
412.36;;
383.60;;
340.05;;
294.69;;
265.23;;
245.03;;
227.70;;
218.01;;
213.65;;
225.76;;
269.78;;
292.25;;
312.95;;
322.49;;
328.24;;
323.57;;
309.36;;
262.16;;
240.58;;
224.36;;
223.41;;
222.77;;
235.05;;
230.73;;
204.88;;
169.22;;
153.61;;
150.29;;
144.71;;
137.51;;
142.22;;
145.56;;
148.06;;
150.83;;
158.87;;
194.26;;
226.82;;
231.70;;
224.97;;
213.89;;
189.19;;
185.88;;
189.27;;
185.01;;
201.67;;
215.73;;
234.78;;
220.46;;
211.88;;
192.50;;
167.11;;
154.58;;
149.27;;
144.78;;
143.36;;
147.92;;
149.77;;
148.02;;
153.29;;
155.43;;
160.69;;
173.95;;
184.06;;
197.52;;
182.57;;
182.93;;
187.57;;
193.60;;
192.24;;
190.60;;
189.90;;
178.53;;
169.95;;
160.65;;
151.26;;
139.44;;
135.53;;
135.72;;
139.36;;
140.33;;
143.77;;
146.00;;
159.17;;
203.71;;
263.21;;
287.96;;
303.07;;
321.01;;
340.93;;
343.83;;
355.12;;
345.80;;
355.82;;
363.65;;
369.90;;
355.02;;
353.20;;
328.98;;
307.41;;
291.08;;
282.45;;
281.13;;
274.10;;
270.27;;
275.86;;
289.01;;
315.20;;
347.48;;
394.22;;
434.83;;
448.93;;
470.06;;
486.99;;
498.72;;
501.00;;
497.66;;
501.12;;
511.33;;
520.00;;
500.31;;
453.17;;
412.04;;
390.42;;
376.38;;
365.59;;
372.17;;
363.58;;
363.14;;
371.38;;
388.90;;
409.49;;
434.48;;
455.90;;
486.27;;
511.57;;
525.39;;
538.39;;
536.75;;
528.25;;
514.98;;
516.63;;
529.19;;
542.42;;
511.12;;
446.90;;
415.07;;
392.26;;
364.08;;
345.06;;
338.84;;
340.70;;
364.60;;
390.70;;
424.79;;
453.12;;
478.97;;
488.01;;
508.52;;
530.48;;
541.65;;
566.21;;
573.98;;
574.49;;
551.00;;
517.52;;
515.62;;
535.00;;
505.68;;
464.98;;
421.68;;
402.17;;
379.53;;
360.51;;
343.40;;
328.23;;
322.03;;
334.68;;
359.86;;
401.60;;
434.13;;
458.86;;
482.18;;
485.75;;
486.74;;
500.84;;
