g/kWh;;
485.33;;
472.83;;
460.68;;
440.19;;
440.07;;
449.62;;
444.45;;
404.43;;
367.35;;
325.96;;
299.62;;
286.49;;
281.18;;
274.35;;
278.71;;
300.52;;
331.10;;
384.08;;
430.65;;
472.01;;
491.23;;
503.81;;
505.68;;
505.21;;
498.64;;
476.86;;
475.71;;
471.28;;
473.47;;
486.13;;
462.81;;
407.85;;
385.90;;
353.84;;
316.67;;
294.40;;
284.70;;
282.08;;
301.91;;
338.68;;
368.86;;
409.56;;
429.64;;
432.60;;
432.18;;
441.33;;
450.17;;
456.15;;
462.49;;
467.33;;
466.30;;
460.98;;
465.07;;
475.34;;
456.98;;
428.85;;
381.78;;
349.06;;
326.09;;
308.25;;
292.03;;
284.40;;
277.17;;
278.61;;
298.92;;
346.90;;
388.67;;
434.18;;
435.64;;
443.04;;
435.94;;
433.71;;
429.32;;
426.61;;
431.72;;
417.79;;
404.19;;
393.76;;
379.87;;
379.73;;
360.46;;
337.46;;
309.67;;
290.83;;
277.36;;
266.76;;
277.17;;
298.13;;
321.23;;
342.14;;
356.43;;
352.74;;
348.12;;
335.41;;
330.00;;
318.41;;
317.04;;
301.42;;
274.83;;
261.07;;
264.80;;
280.72;;
280.87;;
277.44;;
239.33;;
195.02;;
176.13;;
165.64;;
161.74;;
164.74;;
169.95;;
177.15;;
200.84;;
276.85;;
343.15;;
379.49;;
406.48;;
415.70;;
432.54;;
445.77;;
462.55;;
462.73;;
436.05;;
421.91;;
409.56;;
409.84;;
416.53;;
389.91;;
357.25;;
331.56;;
300.52;;
280.24;;
278.45;;
279.29;;
286.32;;
303.68;;
323.28;;
354.23;;
388.10;;
423.77;;
456.83;;
486.75;;
483.58;;
501.76;;
504.76;;
507.79;;
514.19;;
514.83;;
515.08;;
534.92;;
511.47;;
468.09;;
419.46;;
386.68;;
361.22;;
347.61;;
350.84;;
354.78;;
370.36;;
380.21;;
402.00;;
421.15;;
446.74;;
456.04;;
478.20;;
509.78;;
513.99;;
510.73;;
515.85;;
522.21;;
510.40;;
500.76;;
493.26;;
498.40;;
492.89;;
456.09;;
426.57;;
402.10;;
381.59;;
366.15;;
353.23;;
338.61;;
333.97;;
331.84;;
339.92;;
365.50;;
398.08;;
434.27;;
462.73;;
501.15;;
518.88;;
520.23;;
524.09;;
510.80;;
486.05;;
493.33;;
488.24;;
497.00;;
490.59;;
447.62;;
394.17;;
350.18;;
312.86;;
287.79;;
281.41;;
278.76;;
291.41;;
312.59;;
346.35;;
395.02;;
432.09;;
472.85;;
497.93;;
530.56;;
548.02;;
562.37;;
547.81;;
560.25;;
552.31;;
537.28;;
522.73;;
501.63;;
462.59;;
423.09;;
371.11;;
319.88;;
257.69;;
207.19;;
192.22;;
188.66;;
192.44;;
194.91;;
208.90;;
276.63;;
370.52;;
424.08;;
447.13;;
443.84;;
456.20;;
500.75;;
520.54;;
516.37;;
523.78;;
530.84;;
519.38;;
505.13;;
470.68;;
413.13;;
364.86;;
294.89;;
234.96;;
211.98;;
192.69;;
187.86;;
186.51;;
192.48;;
213.30;;
271.82;;
331.88;;
387.78;;
427.01;;
440.71;;
434.29;;
455.01;;
474.66;;
471.55;;
470.32;;
465.77;;
457.67;;
467.26;;
446.77;;
403.10;;
368.42;;
339.33;;
299.38;;
271.93;;
248.85;;
234.47;;
218.95;;
221.47;;
242.11;;
277.25;;
324.64;;
378.74;;
415.85;;
457.57;;
466.84;;
466.15;;
471.59;;
461.81;;
461.36;;
465.87;;
482.75;;
508.60;;
490.19;;
441.29;;
402.49;;
358.31;;
327.31;;
314.85;;
299.95;;
290.99;;
292.78;;
312.70;;
349.40;;
392.65;;
438.80;;
472.00;;
503.80;;
516.98;;
519.14;;
525.76;;
536.21;;
534.59;;
527.40;;
524.41;;
540.82;;
556.19;;
522.47;;
466.24;;
424.06;;
395.75;;
364.41;;
341.39;;
324.71;;
316.11;;
319.81;;
329.60;;
356.64;;
400.66;;
443.06;;
476.06;;
505.70;;
504.29;;
513.28;;
526.18;;
533.34;;
547.11;;
563.70;;
572.82;;
562.82;;
556.40;;
528.61;;
485.55;;
436.79;;
390.49;;
341.99;;
301.75;;
280.59;;
274.18;;
264.11;;
263.34;;
277.78;;
324.38;;
377.44;;
424.85;;
462.38;;
487.76;;
504.92;;
510.03;;
534.99;;
552.42;;
570.00;;
571.02;;
584.82;;
573.88;;
525.83;;
445.74;;
397.74;;
363.54;;
317.62;;
289.19;;
274.09;;
271.66;;
276.12;;
296.48;;
331.35;;
375.61;;
404.31;;
421.50;;
436.20;;
449.21;;
434.81;;
429.98;;
411.77;;
385.69;;
369.84;;
346.80;;
343.97;;
352.19;;
349.84;;
352.44;;
332.88;;
300.14;;
262.36;;
237.85;;
224.00;;
195.70;;
203.57;;
229.25;;
264.19;;
317.24;;
360.21;;
393.11;;
425.20;;
444.47;;
444.23;;
441.75;;
446.64;;
423.77;;
396.14;;
365.28;;
349.66;;
338.91;;
325.93;;
306.59;;
280.48;;
262.56;;
249.31;;
239.83;;
235.95;;
233.77;;
238.70;;
238.91;;
257.78;;
296.61;;
353.46;;
394.34;;
428.12;;
447.17;;
472.88;;
503.83;;
534.02;;
539.38;;
528.70;;
511.47;;
515.60;;
508.78;;
473.94;;
436.51;;
422.70;;
402.94;;
380.88;;
362.26;;
345.28;;
331.26;;
307.91;;
313.95;;
332.10;;
344.86;;
370.44;;
397.99;;
413.76;;
451.81;;
459.62;;
458.32;;
441.23;;
436.88;;
417.56;;
436.03;;
457.29;;
482.00;;
489.38;;
453.83;;
415.10;;
382.31;;
353.24;;
334.67;;
320.21;;
325.14;;
334.21;;
353.39;;
377.67;;
421.29;;
456.19;;
492.08;;
528.70;;
535.85;;
535.35;;
557.27;;
575.43;;
567.07;;
567.63;;
568.57;;
565.63;;
583.29;;
557.72;;
500.03;;
466.82;;
435.65;;
410.23;;
401.98;;
386.97;;
389.77;;
391.58;;
398.01;;
426.97;;
454.55;;
474.74;;
488.49;;
502.87;;
522.28;;
538.65;;
546.54;;
560.99;;
567.66;;
565.03;;
554.54;;
551.97;;
543.07;;
537.30;;
483.68;;
458.43;;
416.22;;
376.90;;
347.43;;
327.66;;
322.36;;
326.23;;
338.77;;
363.70;;
394.37;;
419.28;;
426.55;;
440.16;;
436.01;;
401.87;;
383.95;;
356.47;;
342.54;;
334.62;;
346.68;;
358.14;;
385.01;;
415.54;;
393.43;;
376.98;;
362.83;;
345.31;;
340.03;;
329.04;;
326.71;;
333.22;;
347.82;;
375.23;;
406.78;;
445.93;;
467.94;;
487.23;;
493.97;;
499.85;;
510.16;;
517.53;;
512.75;;
507.47;;
507.38;;
500.35;;
497.03;;
503.71;;
481.24;;
439.93;;
390.81;;
346.34;;
320.71;;
307.82;;
299.45;;
301.61;;
324.37;;
362.72;;
412.82;;
442.67;;
473.94;;
495.13;;
502.97;;
497.06;;
506.79;;
525.01;;
521.52;;
513.25;;
504.82;;
494.28;;
493.69;;
470.50;;
436.69;;
383.60;;
323.18;;
291.34;;
266.50;;
258.70;;
263.90;;
276.71;;
307.66;;
350.35;;
404.54;;
437.70;;
487.68;;
510.49;;
525.90;;
509.37;;
508.33;;
498.34;;
494.50;;
492.17;;
479.28;;
489.18;;
520.08;;
508.25;;
473.06;;
427.58;;
413.66;;
395.06;;
379.83;;
372.15;;
374.90;;
377.03;;
378.15;;
379.30;;
400.09;;
430.33;;
446.74;;
463.78;;
491.18;;
494.72;;
501.62;;
509.12;;
512.96;;
509.29;;
495.40;;
502.45;;
523.30;;
504.64;;
476.34;;
436.28;;
405.18;;
373.11;;
350.92;;
341.55;;
341.33;;
358.95;;
387.90;;
410.32;;
437.93;;
452.86;;
476.25;;
496.55;;
507.66;;
513.16;;
500.89;;
472.69;;
438.13;;
430.24;;
440.25;;
450.13;;
469.98;;
475.36;;
461.49;;
439.16;;
427.65;;
411.03;;
397.63;;
382.69;;
370.24;;
369.82;;
376.25;;
389.44;;
419.14;;
444.45;;
443.45;;
469.73;;
479.95;;
480.46;;
485.03;;
483.62;;
479.74;;
484.46;;
471.48;;
481.65;;
513.08;;
497.81;;
469.21;;
433.35;;
401.57;;
366.73;;
348.68;;
340.60;;
338.06;;
346.56;;
369.53;;
394.55;;
421.72;;
427.74;;
435.72;;
447.20;;
450.05;;
451.08;;
442.33;;
431.94;;
438.03;;
440.73;;
438.69;;
430.04;;
425.37;;
434.13;;
431.84;;
417.70;;
411.24;;
407.88;;
400.82;;
390.20;;
378.53;;
373.58;;
380.97;;
388.51;;
410.32;;
430.55;;
453.17;;
475.26;;
497.32;;
498.61;;
493.69;;
498.82;;
494.73;;
485.11;;
476.63;;
481.11;;
474.56;;
457.56;;
416.50;;
359.14;;
286.76;;
237.16;;
215.27;;
195.46;;
197.22;;
205.02;;
215.20;;
259.05;;
337.73;;
398.36;;
434.47;;
459.26;;
458.16;;
441.84;;
438.72;;
441.75;;
440.46;;
430.09;;
443.06;;
446.19;;
449.48;;
437.49;;
404.14;;
354.21;;
305.73;;
265.17;;
244.42;;
228.66;;
215.27;;
217.93;;
231.73;;
268.25;;
333.87;;
400.16;;
451.89;;
470.80;;
489.43;;
477.57;;
471.39;;
482.05;;
491.59;;
490.07;;
498.52;;
517.16;;
518.76;;
475.22;;
418.13;;
383.41;;
366.06;;
339.52;;
310.66;;
283.90;;
252.34;;
255.22;;
261.27;;
297.18;;
347.70;;
383.14;;
405.91;;
432.19;;
459.15;;
470.63;;
494.56;;
498.03;;
507.96;;
511.30;;
510.14;;
511.50;;
511.83;;
485.28;;
434.19;;
398.64;;
361.03;;
328.55;;
302.47;;
303.54;;
289.56;;
277.51;;
286.73;;
312.90;;
355.59;;
389.29;;
415.93;;
434.88;;
458.10;;
460.94;;
481.74;;
503.39;;
496.75;;
493.30;;
488.22;;
488.94;;
495.03;;
480.54;;
431.13;;
400.70;;
370.66;;
351.99;;
335.61;;
316.45;;
291.55;;
267.76;;
265.73;;
291.67;;
333.07;;
369.29;;
387.35;;
399.10;;
412.51;;
423.59;;
429.94;;
426.02;;
400.27;;
376.21;;
372.40;;
379.52;;
385.69;;
387.10;;
361.05;;
348.08;;
335.45;;
327.03;;
309.60;;
298.16;;
292.82;;
285.81;;
283.04;;
281.95;;
294.02;;
310.81;;
322.61;;
339.74;;
350.52;;
352.77;;
346.66;;
358.61;;
372.52;;
378.63;;
390.21;;
403.55;;
415.96;;
392.81;;
360.85;;
346.82;;
333.10;;
321.16;;
311.80;;
292.21;;
271.46;;
259.83;;
265.56;;
285.54;;
319.68;;
355.50;;
379.85;;
406.06;;
437.56;;
454.55;;
453.58;;
467.63;;
477.54;;
468.24;;
473.32;;
465.72;;
473.27;;
466.93;;
439.94;;
396.39;;
340.01;;
282.47;;
259.32;;
231.91;;
199.93;;
198.32;;
201.42;;
205.97;;
213.19;;
242.69;;
273.19;;
272.24;;
277.93;;
281.54;;
285.76;;
276.11;;
262.11;;
276.92;;
273.27;;
271.20;;
269.04;;
261.00;;
254.54;;
223.93;;
200.47;;
194.75;;
190.79;;
190.62;;
186.71;;
184.93;;
193.87;;
216.41;;
274.92;;
343.14;;
404.08;;
460.40;;
473.59;;
468.45;;
492.08;;
501.25;;
504.70;;
497.53;;
478.51;;
482.81;;
514.37;;
490.44;;
463.71;;
429.41;;
408.55;;
392.31;;
380.25;;
373.63;;
369.49;;
365.92;;
369.37;;
387.47;;
409.94;;
430.16;;
447.89;;
473.14;;
487.68;;
496.08;;
536.23;;
532.37;;
534.27;;
523.88;;
519.48;;
524.96;;
535.37;;
510.31;;
452.71;;
407.81;;
373.29;;
344.99;;
328.17;;
302.88;;
291.36;;
288.47;;
300.11;;
327.78;;
368.94;;
408.15;;
433.40;;
453.97;;
474.85;;
492.51;;
515.11;;
532.51;;
532.87;;
537.56;;
503.56;;
491.82;;
502.40;;
490.74;;
454.66;;
426.85;;
408.57;;
375.09;;
334.97;;
302.78;;
280.02;;
256.22;;
261.45;;
282.71;;
321.29;;
354.00;;
385.55;;
408.80;;
431.97;;
446.62;;
487.16;;
503.19;;
512.55;;
520.47;;
526.43;;
521.80;;
538.03;;
520.80;;
466.04;;
424.89;;
382.21;;
343.86;;
313.88;;
285.75;;
274.03;;
276.70;;
281.69;;
292.82;;
313.09;;
326.00;;
344.20;;
356.60;;
373.42;;
388.44;;
397.84;;
404.98;;
411.70;;
410.94;;
406.18;;
409.57;;
428.56;;
419.00;;
377.93;;
355.45;;
330.52;;
306.15;;
291.48;;
282.47;;
274.58;;
275.93;;
287.47;;
311.06;;
348.50;;
377.63;;
400.05;;
428.44;;
434.55;;
441.89;;
453.74;;
434.71;;
425.19;;
416.43;;
402.56;;
384.35;;
362.21;;
339.29;;
306.33;;
244.17;;
184.91;;
163.39;;
158.15;;
155.46;;
154.67;;
159.70;;
164.57;;
170.35;;
190.00;;
262.51;;
317.89;;
354.46;;
375.26;;
389.33;;
393.26;;
420.20;;
443.32;;
468.40;;
480.76;;
467.23;;
456.61;;
435.38;;
399.83;;
336.93;;
293.61;;
257.20;;
222.07;;
198.89;;
188.20;;
188.78;;
201.41;;
239.78;;
320.88;;
392.75;;
457.65;;
496.34;;
507.92;;
508.65;;
526.53;;
553.96;;
549.25;;
535.90;;
519.55;;
507.80;;
492.80;;
466.12;;
427.00;;
385.61;;
360.25;;
333.55;;
317.34;;
304.39;;
298.67;;
302.53;;
331.39;;
367.44;;
399.60;;
432.80;;
466.08;;
491.66;;
506.60;;
509.88;;
529.77;;
541.94;;
538.94;;
525.95;;
522.20;;
526.97;;
543.60;;
519.28;;
466.47;;
418.63;;
380.22;;
354.83;;
332.36;;
317.03;;
308.82;;
307.11;;
323.45;;
351.48;;
369.49;;
391.68;;
406.39;;
405.51;;
398.94;;
377.55;;
361.76;;
353.61;;
353.08;;
351.16;;
364.01;;
373.42;;
390.54;;
387.35;;
352.88;;
342.83;;
337.50;;
315.83;;
290.68;;
269.23;;
264.20;;
276.93;;
298.85;;
332.12;;
360.66;;
384.17;;
389.54;;
404.12;;
397.51;;
404.04;;
422.41;;
405.59;;
402.12;;
392.89;;
391.29;;
400.13;;
424.90;;
445.58;;
421.41;;
411.77;;
402.32;;
381.12;;
364.35;;
345.77;;
259.15;;
329.67;;
328.91;;
344.06;;
372.13;;
395.35;;
415.74;;
431.73;;
440.77;;
449.28;;
472.16;;
474.08;;
475.95;;
467.53;;
454.54;;
453.32;;
471.17;;
475.91;;
442.28;;
406.73;;
380.94;;
356.62;;
342.25;;
328.34;;
318.11;;
313.91;;
326.17;;
344.88;;
384.44;;
421.26;;
437.53;;
462.88;;
474.02;;
488.57;;
519.04;;
514.50;;
543.55;;
549.07;;
546.23;;
528.73;;
521.36;;
507.90;;
479.57;;
451.59;;
408.32;;
365.64;;
333.24;;
307.73;;
283.50;;
277.66;;
284.40;;
305.52;;
349.71;;
394.59;;
425.36;;
449.88;;
461.36;;
465.58;;
506.99;;
517.58;;
526.21;;
517.80;;
507.06;;
490.18;;
469.20;;
441.45;;
400.93;;
344.59;;
289.42;;
241.14;;
207.48;;
182.88;;
181.70;;
185.74;;
196.78;;
252.83;;
340.62;;
408.07;;
450.17;;
456.64;;
455.81;;
458.49;;
455.81;;
442.59;;
418.19;;
393.18;;
396.52;;
398.92;;
399.13;;
393.94;;
375.75;;
353.40;;
339.87;;
310.78;;
273.15;;
246.30;;
234.41;;
230.99;;
234.23;;
244.95;;
281.86;;
313.13;;
325.03;;
350.39;;
377.39;;
387.86;;
413.08;;
431.75;;
433.13;;
443.22;;
438.16;;
439.87;;
432.52;;
395.80;;
366.29;;
348.03;;
330.11;;
306.54;;
286.64;;
275.16;;
274.12;;
279.74;;
284.83;;
292.55;;
329.61;;
359.19;;
382.15;;
403.28;;
418.32;;
425.98;;
443.74;;
453.07;;
456.57;;
456.22;;
449.71;;
441.84;;
438.62;;
435.91;;
423.28;;
396.50;;
366.59;;
335.19;;
312.78;;
300.57;;
289.91;;
287.71;;
293.65;;
320.83;;
359.21;;
395.89;;
421.25;;
450.03;;
462.00;;
474.52;;
485.93;;
491.86;;
493.57;;
480.08;;
486.33;;
498.84;;
513.33;;
502.12;;
473.65;;
440.08;;
396.81;;
361.14;;
336.86;;
314.44;;
308.53;;
318.67;;
344.33;;
379.38;;
417.82;;
454.68;;
465.89;;
477.10;;
471.95;;
455.55;;
447.69;;
450.41;;
452.67;;
454.70;;
458.40;;
476.01;;
493.74;;
486.72;;
462.22;;
438.59;;
419.84;;
392.72;;
372.40;;
351.58;;
338.10;;
359.73;;
382.38;;
404.91;;
422.77;;
435.35;;
443.14;;
454.67;;
461.71;;
464.11;;
485.23;;
485.57;;
498.47;;
512.56;;
528.59;;
534.56;;
545.75;;
542.07;;
516.27;;
465.17;;
414.60;;
369.38;;
334.78;;
314.20;;
311.48;;
319.47;;
326.18;;
350.80;;
394.28;;
432.17;;
452.49;;
478.94;;
483.00;;
495.35;;
510.69;;
561.06;;
574.81;;
581.11;;
576.16;;
552.25;;
534.51;;
502.95;;
453.76;;
413.19;;
377.00;;
330.66;;
295.68;;
277.40;;
272.67;;
272.76;;
290.18;;
324.84;;
390.86;;
449.86;;
492.19;;
508.23;;
502.08;;
492.93;;
484.87;;
473.85;;
461.80;;
450.40;;
451.82;;
467.68;;
488.08;;
491.31;;
470.43;;
420.42;;
394.43;;
371.61;;
358.08;;
349.57;;
338.58;;
335.84;;
347.05;;
377.86;;
420.25;;
456.03;;
486.98;;
505.30;;
525.14;;
547.33;;
579.11;;
603.98;;
622.07;;
622.93;;
618.28;;
592.69;;
591.21;;
565.86;;
501.98;;
449.34;;
390.27;;
335.26;;
287.87;;
275.57;;
270.07;;
266.73;;
287.18;;
330.32;;
390.08;;
441.26;;
467.92;;
491.22;;
505.47;;
520.91;;
541.22;;
561.58;;
554.74;;
539.27;;
522.57;;
512.36;;
504.72;;
493.75;;
453.49;;
409.51;;
372.37;;
331.73;;
296.11;;
277.13;;
270.87;;
282.73;;
307.12;;
353.12;;
396.40;;
445.40;;
470.39;;
502.83;;
516.78;;
541.79;;
565.30;;
579.23;;
570.13;;
542.90;;
518.08;;
505.27;;
510.68;;
507.50;;
475.52;;
438.91;;
404.59;;
367.00;;
340.36;;
316.47;;
309.38;;
316.03;;
333.81;;
362.77;;
408.63;;
447.84;;
460.81;;
473.46;;
491.58;;
501.98;;
513.30;;
532.18;;
535.73;;
544.44;;
538.30;;
518.34;;
522.76;;
526.97;;
505.63;;
467.72;;
440.90;;
417.73;;
400.39;;
388.98;;
361.86;;
337.14;;
324.28;;
318.44;;
337.03;;
377.08;;
407.88;;
432.05;;
453.02;;
461.12;;
462.79;;
462.03;;
472.48;;
479.51;;
482.46;;
479.72;;
485.61;;
486.92;;
469.92;;
423.82;;
382.68;;
344.42;;
320.20;;
306.43;;
286.72;;
278.59;;
287.91;;
336.45;;
399.24;;
472.91;;
520.33;;
546.98;;
545.76;;
551.07;;
577.09;;
586.22;;
585.26;;
586.21;;
590.41;;
593.12;;
601.90;;
583.51;;
532.56;;
447.77;;
365.31;;
292.40;;
261.58;;
244.84;;
227.43;;
227.56;;
245.76;;
303.60;;
405.06;;
509.33;;
586.02;;
598.59;;
607.31;;
587.27;;
584.56;;
595.32;;
595.18;;
597.57;;
603.03;;
632.27;;
668.21;;
643.85;;
574.88;;
495.12;;
438.30;;
390.79;;
356.87;;
276.62;;
351.25;;
354.03;;
363.18;;
390.04;;
438.42;;
479.73;;
500.77;;
519.80;;
523.94;;
527.63;;
537.56;;
539.92;;
557.97;;
570.88;;
582.08;;
597.16;;
609.55;;
587.41;;
525.80;;
471.26;;
422.24;;
381.31;;
344.41;;
320.39;;
319.03;;
329.14;;
345.67;;
370.07;;
423.63;;
480.52;;
510.34;;
514.85;;
519.10;;
517.86;;
520.41;;
530.79;;
538.57;;
549.61;;
555.98;;
592.23;;
610.65;;
588.76;;
534.34;;
473.37;;
403.08;;
352.95;;
326.28;;
307.25;;
301.94;;
306.79;;
321.22;;
351.41;;
395.76;;
428.19;;
458.69;;
474.24;;
468.46;;
449.94;;
466.49;;
469.10;;
481.92;;
483.48;;
483.42;;
514.93;;
536.26;;
521.54;;
458.88;;
409.58;;
382.38;;
335.15;;
303.26;;
280.21;;
274.62;;
284.98;;
305.90;;
340.92;;
373.91;;
408.58;;
431.98;;
439.85;;
442.59;;
448.59;;
446.24;;
448.28;;
443.57;;
453.19;;
471.69;;
488.22;;
501.11;;
487.20;;
451.94;;
397.15;;
362.56;;
316.68;;
284.58;;
261.86;;
261.30;;
265.04;;
282.49;;
314.89;;
345.86;;
377.26;;
402.53;;
417.17;;
421.48;;
435.95;;
443.30;;
440.49;;
443.02;;
464.31;;
481.96;;
500.09;;
514.42;;
510.45;;
470.74;;
399.57;;
355.60;;
317.28;;
288.60;;
275.90;;
269.00;;
272.19;;
286.27;;
320.12;;
358.07;;
392.73;;
403.55;;
415.99;;
420.47;;
431.24;;
436.25;;
446.35;;
442.70;;
453.29;;
468.22;;
479.04;;
477.95;;
460.95;;
422.81;;
377.96;;
323.30;;
282.19;;
248.76;;
222.62;;
213.13;;
220.15;;
248.14;;
294.04;;
343.54;;
390.94;;
414.00;;
423.39;;
413.37;;
411.69;;
420.50;;
424.22;;
423.54;;
432.08;;
431.82;;
449.78;;
467.67;;
469.52;;
448.14;;
427.22;;
396.63;;
359.88;;
341.25;;
330.85;;
326.32;;
319.36;;
321.62;;
349.06;;
383.68;;
430.50;;
458.33;;
470.43;;
488.91;;
506.80;;
519.81;;
526.91;;
524.21;;
508.67;;
492.99;;
493.65;;
513.23;;
521.80;;
488.01;;
444.76;;
397.49;;
355.79;;
330.94;;
315.33;;
318.20;;
327.52;;
343.44;;
377.29;;
413.11;;
446.94;;
470.62;;
497.27;;
499.24;;
526.93;;
545.10;;
