g/kWh;;
547.71;;
532.35;;
506.98;;
503.04;;
513.40;;
528.67;;
534.51;;
509.18;;
460.00;;
418.81;;
393.71;;
374.89;;
365.73;;
365.17;;
364.04;;
366.97;;
383.36;;
411.15;;
433.60;;
447.33;;
453.06;;
462.64;;
469.18;;
477.17;;
476.57;;
464.19;;
461.70;;
458.21;;
459.89;;
472.90;;
499.25;;
493.62;;
474.31;;
451.46;;
428.39;;
405.84;;
382.80;;
379.10;;
387.53;;
399.11;;
416.49;;
448.45;;
468.45;;
483.42;;
482.21;;
492.32;;
503.74;;
509.03;;
520.42;;
513.48;;
495.00;;
489.24;;
497.15;;
506.41;;
516.33;;
505.74;;
472.28;;
461.73;;
446.42;;
433.88;;
417.09;;
406.94;;
407.67;;
418.36;;
432.00;;
462.07;;
485.19;;
501.22;;
515.74;;
534.00;;
536.00;;
534.55;;
533.40;;
528.00;;
533.99;;
542.16;;
544.91;;
534.37;;
528.37;;
534.31;;
492.27;;
466.60;;
436.79;;
408.87;;
379.04;;
365.15;;
359.71;;
359.86;;
378.37;;
433.15;;
470.59;;
491.23;;
495.38;;
504.41;;
514.23;;
526.20;;
519.76;;
506.45;;
500.32;;
490.07;;
484.49;;
477.42;;
474.15;;
450.33;;
411.79;;
357.12;;
300.24;;
262.02;;
237.21;;
225.33;;
243.60;;
265.82;;
309.60;;
391.01;;
468.62;;
526.21;;
535.07;;
531.51;;
547.69;;
561.64;;
558.96;;
563.14;;
562.88;;
548.12;;
570.74;;
589.90;;
586.43;;
541.89;;
490.10;;
448.00;;
405.92;;
380.96;;
379.63;;
379.69;;
381.16;;
399.15;;
426.64;;
459.16;;
487.43;;
497.18;;
499.18;;
499.95;;
495.17;;
495.58;;
500.08;;
507.07;;
507.34;;
509.01;;
521.58;;
530.86;;
530.07;;
497.90;;
451.24;;
417.82;;
381.52;;
354.73;;
338.91;;
335.29;;
343.10;;
366.97;;
398.19;;
434.52;;
476.20;;
490.33;;
502.80;;
492.39;;
493.54;;
491.59;;
494.36;;
492.29;;
488.16;;
491.76;;
506.90;;
526.41;;
536.73;;
509.65;;
467.24;;
422.74;;
382.09;;
364.28;;
351.30;;
347.86;;
353.42;;
376.08;;
403.87;;
434.72;;
462.43;;
477.73;;
479.44;;
472.98;;
483.88;;
477.85;;
478.24;;
469.16;;
469.52;;
481.32;;
490.71;;
507.97;;
502.11;;
474.77;;
439.02;;
403.57;;
369.09;;
343.48;;
317.95;;
311.41;;
316.87;;
330.35;;
359.72;;
401.44;;
438.40;;
461.86;;
469.27;;
481.40;;
482.43;;
480.18;;
489.10;;
487.97;;
498.45;;
502.34;;
509.95;;
538.27;;
544.25;;
502.48;;
456.02;;
430.79;;
403.55;;
391.02;;
386.65;;
386.26;;
393.07;;
387.00;;
402.43;;
423.56;;
442.22;;
464.42;;
483.87;;
501.45;;
525.75;;
522.35;;
512.40;;
521.41;;
530.95;;
524.82;;
526.38;;
527.34;;
516.45;;
497.62;;
479.11;;
462.35;;
442.60;;
419.96;;
400.67;;
380.58;;
374.68;;
376.70;;
387.04;;
408.27;;
432.51;;
437.18;;
446.03;;
456.79;;
465.50;;
467.56;;
460.11;;
455.70;;
451.95;;
447.36;;
438.99;;
435.44;;
420.52;;
405.73;;
384.48;;
342.74;;
300.19;;
269.85;;
241.58;;
213.95;;
209.66;;
213.38;;
259.17;;
331.24;;
385.75;;
425.08;;
440.07;;
453.81;;
446.00;;
449.26;;
446.52;;
451.34;;
464.12;;
479.80;;
482.08;;
492.12;;
489.71;;
469.21;;
437.93;;
402.41;;
375.38;;
362.80;;
353.39;;
349.07;;
356.20;;
378.45;;
401.73;;
435.08;;
467.60;;
488.98;;
487.43;;
503.03;;
522.44;;
530.33;;
525.14;;
522.15;;
520.91;;
522.57;;
535.14;;
551.42;;
544.21;;
509.44;;
466.09;;
427.59;;
394.41;;
361.73;;
342.10;;
340.01;;
350.65;;
373.88;;
402.55;;
430.14;;
455.36;;
457.92;;
466.84;;
459.60;;
450.66;;
456.60;;
476.81;;
486.38;;
485.35;;
495.62;;
497.98;;
510.09;;
501.66;;
470.68;;
449.50;;
442.85;;
420.71;;
396.99;;
387.65;;
387.02;;
381.38;;
393.77;;
407.22;;
425.79;;
441.97;;
452.19;;
463.32;;
465.34;;
465.86;;
465.75;;
462.76;;
460.47;;
464.27;;
473.02;;
491.43;;
516.90;;
512.39;;
479.52;;
449.80;;
422.44;;
389.12;;
371.33;;
356.82;;
357.28;;
366.45;;
378.93;;
398.53;;
426.46;;
464.41;;
474.29;;
465.80;;
465.24;;
462.52;;
457.50;;
460.93;;
463.14;;
461.77;;
473.47;;
488.66;;
501.81;;
492.95;;
459.60;;
432.13;;
400.54;;
358.24;;
309.98;;
278.98;;
278.36;;
285.81;;
304.80;;
336.91;;
368.04;;
399.14;;
416.00;;
407.19;;
381.79;;
362.04;;
336.67;;
332.86;;
332.56;;
338.65;;
342.21;;
349.37;;
363.50;;
366.20;;
353.38;;
333.00;;
315.76;;
276.36;;
216.75;;
183.72;;
186.42;;
206.40;;
266.18;;
307.46;;
332.27;;
351.14;;
363.66;;
358.96;;
365.53;;
371.31;;
380.47;;
384.15;;
383.92;;
384.65;;
396.47;;
416.30;;
438.10;;
445.84;;
440.94;;
409.82;;
371.05;;
312.53;;
254.59;;
208.87;;
199.51;;
224.04;;
276.50;;
342.07;;
391.95;;
427.96;;
428.25;;
408.92;;
400.04;;
407.58;;
408.15;;
401.01;;
396.28;;
395.84;;
404.20;;
426.46;;
470.47;;
468.44;;
450.33;;
420.52;;
398.48;;
361.99;;
327.44;;
293.56;;
290.46;;
301.88;;
330.34;;
355.09;;
383.35;;
404.25;;
407.57;;
399.97;;
413.72;;
413.82;;
398.45;;
391.22;;
387.14;;
377.59;;
377.94;;
394.97;;
416.27;;
429.05;;
398.64;;
391.55;;
388.99;;
359.93;;
324.79;;
305.88;;
305.51;;
313.93;;
347.33;;
375.12;;
402.04;;
424.09;;
429.02;;
433.13;;
453.15;;
458.74;;
449.31;;
444.50;;
432.68;;
446.15;;
446.66;;
479.61;;
504.71;;
500.47;;
483.41;;
468.18;;
448.89;;
410.05;;
379.72;;
358.22;;
353.78;;
364.92;;
403.94;;
439.20;;
477.96;;
498.14;;
510.10;;
516.92;;
537.96;;
557.59;;
559.31;;
555.28;;
534.91;;
506.54;;
490.18;;
483.54;;
497.90;;
502.16;;
484.41;;
467.50;;
448.95;;
428.87;;
404.76;;
396.55;;
372.28;;
355.88;;
356.52;;
372.57;;
419.66;;
466.14;;
471.30;;
478.71;;
492.88;;
494.18;;
503.49;;
499.13;;
468.90;;
459.13;;
456.46;;
463.63;;
493.42;;
506.55;;
485.64;;
443.95;;
432.88;;
407.53;;
381.18;;
363.36;;
359.55;;
359.60;;
373.41;;
412.47;;
453.01;;
482.97;;
503.39;;
502.31;;
489.38;;
493.81;;
484.66;;
480.08;;
487.74;;
483.01;;
487.73;;
495.74;;
503.70;;
514.49;;
506.14;;
486.92;;
454.64;;
418.93;;
402.47;;
385.15;;
365.14;;
376.71;;
401.39;;
432.78;;
462.95;;
490.94;;
494.68;;
500.72;;
509.71;;
512.61;;
515.04;;
522.75;;
525.85;;
527.45;;
533.97;;
544.86;;
548.31;;
551.83;;
549.81;;
532.46;;
497.38;;
455.35;;
431.99;;
404.43;;
370.38;;
354.78;;
368.06;;
406.77;;
469.39;;
528.11;;
549.48;;
548.52;;
579.52;;
571.86;;
580.01;;
586.21;;
563.01;;
558.66;;
549.48;;
564.65;;
584.94;;
560.48;;
521.26;;
473.24;;
423.79;;
394.89;;
370.58;;
352.98;;
340.07;;
348.36;;
376.80;;
409.44;;
446.77;;
480.12;;
479.01;;
465.36;;
445.32;;
425.85;;
412.73;;
393.54;;
387.79;;
384.59;;
389.91;;
406.23;;
434.23;;
439.45;;
446.71;;
424.99;;
408.56;;
387.22;;
360.49;;
340.08;;
332.51;;
339.69;;
351.29;;
379.71;;
405.49;;
435.31;;
444.45;;
464.74;;
473.45;;
479.98;;
479.24;;
485.48;;
485.24;;
480.82;;
482.44;;
487.96;;
513.84;;
516.00;;
507.07;;
479.11;;
471.85;;
455.72;;
439.61;;
423.87;;
431.96;;
439.92;;
459.73;;
471.16;;
483.79;;
486.52;;
490.13;;
491.76;;
507.42;;
505.40;;
488.12;;
464.72;;
442.89;;
427.53;;
406.94;;
395.32;;
407.07;;
424.84;;
411.89;;
408.99;;
395.80;;
383.51;;
363.92;;
352.42;;
333.17;;
328.34;;
331.12;;
353.60;;
382.17;;
400.27;;
402.27;;
416.32;;
418.10;;
409.76;;
386.74;;
349.65;;
338.89;;
328.34;;
325.51;;
328.61;;
344.67;;
351.26;;
341.61;;
324.82;;
318.76;;
290.36;;
268.81;;
241.97;;
233.27;;
220.00;;
214.82;;
229.86;;
259.86;;
289.60;;
286.51;;
285.87;;
280.71;;
267.88;;
245.71;;
240.53;;
234.41;;
225.22;;
236.69;;
237.18;;
244.87;;
256.82;;
265.29;;
247.23;;
217.70;;
192.20;;
181.78;;
176.17;;
168.76;;
168.98;;
173.38;;
177.31;;
188.47;;
225.07;;
240.21;;
238.55;;
243.77;;
222.73;;
210.89;;
191.34;;
184.57;;
182.20;;
181.11;;
185.80;;
186.45;;
190.31;;
202.95;;
204.17;;
194.72;;
179.82;;
169.65;;
169.22;;
166.93;;
171.23;;
180.86;;
196.43;;
245.66;;
273.57;;
279.03;;
283.83;;
292.73;;
293.44;;
302.72;;
293.76;;
286.36;;
284.40;;
287.04;;
308.16;;
331.98;;
333.55;;
322.73;;
327.10;;
327.80;;
323.48;;
307.36;;
289.69;;
265.21;;
256.69;;
272.46;;
295.39;;
338.56;;
373.31;;
377.31;;
383.71;;
412.14;;
426.67;;
431.20;;
423.40;;
421.70;;
430.59;;
430.90;;
441.02;;
478.43;;
494.95;;
489.65;;
475.21;;
459.92;;
434.23;;
413.12;;
398.29;;
392.08;;
390.37;;
407.44;;
445.65;;
489.07;;
530.81;;
533.12;;
544.09;;
566.81;;
574.15;;
574.92;;
580.39;;
569.46;;
570.14;;
573.73;;
578.39;;
582.70;;
567.18;;
534.00;;
499.68;;
467.11;;
422.76;;
395.54;;
374.27;;
380.22;;
388.75;;
411.93;;
446.44;;
500.66;;
566.48;;
568.64;;
569.08;;
593.15;;
596.93;;
598.85;;
612.96;;
618.78;;
619.24;;
612.38;;
619.26;;
619.95;;
583.14;;
547.23;;
512.43;;
462.99;;
415.43;;
376.51;;
356.46;;
355.71;;
373.16;;
408.50;;
450.08;;
503.59;;
547.29;;
552.67;;
544.79;;
560.05;;
552.36;;
547.45;;
544.36;;
534.95;;
520.07;;
517.25;;
516.33;;
529.46;;
522.90;;
489.07;;
473.44;;
450.73;;
427.33;;
404.69;;
383.76;;
375.05;;
397.33;;
435.16;;
479.48;;
529.72;;
547.39;;
550.76;;
562.84;;
570.26;;
564.60;;
574.48;;
577.12;;
566.91;;
543.60;;
531.45;;
535.41;;
537.98;;
551.80;;
550.22;;
511.34;;
475.04;;
448.82;;
430.53;;
423.86;;
419.99;;
433.52;;
459.58;;
496.65;;
520.49;;
524.96;;
513.00;;
513.67;;
530.36;;
534.10;;
549.96;;
550.22;;
548.84;;
538.21;;
521.52;;
508.13;;
508.98;;
538.61;;
542.81;;
518.77;;
493.12;;
463.41;;
433.25;;
417.06;;
399.47;;
396.46;;
412.38;;
446.41;;
488.56;;
522.17;;
500.94;;
503.63;;
522.50;;
508.98;;
491.14;;
456.29;;
426.69;;
394.51;;
376.75;;
369.35;;
365.88;;
385.78;;
375.86;;
359.44;;
332.32;;
296.83;;
254.81;;
241.77;;
238.82;;
239.46;;
250.48;;
270.81;;
313.76;;
342.51;;
352.35;;
357.77;;
368.35;;
369.55;;
380.90;;
378.07;;
381.90;;
380.11;;
359.81;;
360.82;;
383.15;;
399.09;;
397.58;;
398.16;;
396.37;;
377.07;;
350.16;;
345.83;;
336.50;;
334.10;;
360.76;;
398.81;;
437.75;;
463.64;;
462.18;;
474.84;;
491.70;;
499.73;;
499.53;;
505.66;;
485.99;;
488.97;;
493.11;;
508.36;;
529.04;;
541.06;;
534.79;;
512.93;;
502.28;;
496.81;;
481.58;;
468.58;;
463.03;;
468.02;;
484.74;;
508.84;;
536.26;;
552.36;;
548.93;;
550.57;;
582.12;;
581.96;;
583.25;;
556.07;;
563.81;;
551.15;;
548.39;;
566.25;;
594.11;;
579.43;;
554.22;;
517.57;;
497.07;;
471.46;;
439.90;;
428.05;;
437.02;;
459.32;;
496.39;;
515.24;;
533.78;;
542.09;;
532.54;;
539.99;;
550.93;;
580.32;;
597.41;;
587.97;;
591.67;;
582.15;;
577.18;;
587.02;;
609.18;;
572.86;;
530.96;;
503.72;;
474.14;;
444.53;;
406.49;;
372.31;;
335.65;;
327.98;;
341.09;;
368.24;;
421.58;;
438.28;;
418.43;;
417.66;;
375.82;;
320.85;;
288.52;;
249.56;;
213.37;;
198.11;;
190.60;;
186.20;;
176.98;;
167.23;;
163.70;;
165.16;;
174.73;;
182.95;;
183.14;;
175.32;;
156.97;;
155.18;;
162.01;;
173.39;;
219.46;;
226.18;;
225.12;;
225.13;;
235.63;;
228.26;;
211.23;;
191.94;;
176.58;;
174.03;;
173.23;;
171.24;;
174.65;;
183.48;;
202.28;;
237.23;;
247.87;;
247.07;;
248.63;;
228.60;;
211.42;;
208.30;;
212.91;;
244.71;;
277.88;;
286.87;;
281.29;;
272.94;;
279.49;;
278.32;;
278.73;;
269.46;;
266.34;;
271.41;;
269.58;;
287.42;;
318.35;;
347.25;;
333.38;;
336.65;;
330.48;;
304.18;;
274.57;;
256.62;;
258.37;;
264.29;;
297.43;;
340.83;;
388.84;;
417.23;;
423.61;;
435.73;;
448.44;;
461.35;;
477.54;;
472.66;;
448.95;;
449.60;;
450.41;;
471.99;;
506.10;;
487.29;;
472.44;;
445.91;;
423.68;;
392.56;;
357.80;;
305.69;;
276.06;;
269.42;;
287.52;;
339.98;;
399.49;;
414.31;;
403.54;;
386.81;;
364.52;;
344.19;;
334.16;;
321.22;;
307.72;;
305.12;;
300.28;;
313.43;;
331.84;;
349.31;;
335.66;;
321.79;;
302.51;;
273.34;;
223.53;;
196.53;;
188.47;;
189.67;;
194.59;;
226.69;;
281.95;;
296.75;;
278.86;;
255.66;;
215.29;;
206.22;;
200.62;;
210.90;;
213.28;;
214.27;;
219.97;;
230.41;;
249.50;;
296.42;;
292.88;;
294.99;;
288.72;;
267.21;;
255.75;;
249.01;;
242.74;;
242.92;;
268.26;;
318.74;;
375.17;;
407.97;;
404.75;;
407.40;;
407.85;;
417.96;;
423.68;;
427.00;;
424.78;;
420.58;;
411.16;;
412.76;;
426.22;;
409.63;;
390.61;;
379.87;;
367.80;;
335.77;;
298.68;;
260.92;;
238.56;;
244.56;;
306.37;;
360.58;;
402.23;;
420.44;;
404.85;;
407.17;;
391.98;;
367.24;;
341.36;;
339.96;;
334.30;;
332.16;;
334.66;;
340.95;;
357.97;;
378.39;;
375.40;;
370.11;;
352.08;;
326.65;;
282.87;;
239.31;;
218.19;;
231.86;;
272.97;;
316.81;;
362.50;;
393.74;;
393.64;;
401.89;;
414.36;;
427.96;;
438.49;;
441.18;;
439.68;;
448.48;;
448.75;;
455.21;;
473.31;;
487.79;;
488.09;;
438.80;;
375.44;;
330.62;;
293.63;;
245.74;;
220.66;;
228.60;;
292.66;;
363.05;;
422.71;;
421.46;;
393.15;;
364.77;;
330.13;;
331.20;;
312.03;;
288.61;;
298.00;;
298.77;;
309.20;;
326.68;;
352.98;;
397.03;;
393.02;;
387.12;;
379.63;;
371.02;;
356.32;;
324.79;;
316.93;;
318.42;;
346.41;;
385.77;;
410.67;;
408.50;;
413.31;;
424.38;;
416.87;;
418.83;;
417.89;;
397.01;;
386.04;;
398.02;;
403.10;;
411.20;;
453.45;;
477.23;;
469.87;;
458.03;;
449.95;;
436.33;;
409.25;;
384.60;;
373.63;;
395.20;;
429.80;;
482.02;;
531.16;;
534.83;;
524.86;;
533.44;;
557.06;;
569.03;;
580.73;;
572.02;;
544.43;;
537.67;;
532.81;;
538.93;;
566.58;;
562.84;;
522.11;;
511.82;;
484.17;;
447.30;;
426.84;;
407.29;;
401.09;;
410.82;;
434.61;;
482.28;;
519.89;;
519.79;;
506.89;;
509.67;;
512.41;;
506.66;;
501.76;;
483.62;;
455.17;;
459.21;;
470.05;;
481.25;;
501.84;;
498.71;;
478.04;;
459.46;;
460.01;;
458.19;;
460.43;;
454.88;;
452.29;;
465.39;;
490.18;;
512.90;;
526.34;;
507.84;;
509.62;;
527.38;;
529.22;;
532.81;;
537.46;;
529.45;;
516.92;;
510.68;;
507.16;;
510.52;;
527.85;;
545.56;;
508.88;;
490.95;;
474.35;;
472.62;;
456.50;;
450.29;;
456.38;;
462.93;;
486.03;;
506.52;;
515.23;;
499.00;;
480.89;;
495.02;;
493.65;;
485.81;;
479.16;;
463.56;;
449.23;;
444.83;;
434.66;;
450.26;;
476.80;;
494.09;;
491.36;;
477.96;;
451.86;;
414.49;;
378.12;;
332.06;;
310.81;;
307.05;;
311.55;;
340.85;;
375.79;;
378.04;;
360.26;;
348.04;;
339.87;;
342.53;;
341.63;;
318.09;;
296.37;;
286.20;;
291.41;;
308.74;;
316.94;;
303.60;;
319.44;;
317.30;;
306.16;;
269.06;;
229.33;;
213.58;;
217.08;;
220.58;;
240.21;;
331.61;;
403.21;;
420.77;;
429.22;;
447.40;;
481.57;;
490.59;;
490.82;;
453.22;;
423.75;;
397.69;;
377.59;;
359.74;;
356.27;;
379.10;;
374.99;;
353.23;;
335.21;;
326.88;;
312.67;;
295.41;;
296.97;;
318.60;;
353.03;;
386.18;;
409.35;;
412.13;;
404.92;;
433.71;;
441.62;;
441.62;;
442.19;;
423.50;;
423.62;;
429.43;;
434.38;;
450.82;;
495.42;;
507.49;;
491.16;;
485.13;;
474.23;;
465.78;;
441.53;;
403.22;;
372.57;;
360.80;;
378.15;;
420.16;;
459.46;;
458.63;;
451.25;;
463.53;;
460.20;;
449.83;;
427.60;;
407.11;;
396.52;;
391.88;;
402.16;;
424.68;;
454.47;;
490.71;;
481.78;;
477.66;;
479.75;;
460.81;;
437.21;;
420.99;;
409.05;;
408.35;;
428.53;;
456.59;;
473.52;;
455.30;;
436.81;;
422.50;;
395.62;;
369.01;;
334.15;;
304.33;;
285.88;;
278.94;;
274.86;;
274.32;;
289.05;;
314.77;;
308.14;;
300.59;;
303.24;;
299.87;;
287.89;;
279.16;;
290.21;;
301.83;;
318.97;;
338.41;;
341.21;;
341.82;;
336.37;;
344.20;;
353.59;;
358.66;;
348.08;;
324.70;;
323.32;;
329.44;;
352.64;;
359.35;;
389.60;;
428.31;;
433.44;;
432.36;;
438.55;;
427.11;;
433.66;;
445.39;;
448.25;;
450.06;;
455.43;;
467.18;;
477.91;;
462.94;;
464.31;;
476.31;;
466.67;;
467.18;;
472.72;;
464.72;;
452.24;;
424.33;;
406.80;;
403.15;;
411.41;;
423.93;;
421.62;;
404.93;;
377.96;;
348.44;;
321.82;;
285.44;;
259.28;;
257.57;;
280.44;;
341.36;;
387.88;;
377.98;;
362.19;;
379.36;;
379.10;;
390.63;;
404.47;;
413.51;;
408.57;;
408.88;;
413.51;;
415.42;;
432.30;;
448.84;;
448.56;;
416.71;;
367.35;;
331.84;;
315.28;;
298.06;;
285.71;;
292.76;;
326.77;;
337.68;;
326.19;;
299.43;;
273.91;;
256.79;;
250.50;;
250.34;;
233.61;;
215.52;;
215.58;;
211.02;;
211.70;;
208.77;;
211.25;;
232.95;;
248.71;;
247.48;;
246.35;;
237.74;;
232.20;;
227.00;;
219.14;;
225.35;;
242.77;;
257.52;;
285.97;;
280.27;;
269.56;;
280.01;;
267.21;;
264.33;;
248.15;;
239.03;;
234.64;;
232.97;;
234.84;;
242.73;;
269.70;;
317.92;;
323.92;;
316.46;;
316.92;;
301.27;;
290.97;;
288.94;;
267.29;;
279.48;;
310.46;;
351.49;;
391.50;;
394.11;;
389.54;;
400.01;;
415.41;;
421.98;;
425.85;;
428.95;;
441.54;;
442.97;;
436.57;;
437.76;;
462.20;;
461.66;;
431.33;;
417.62;;
408.40;;
393.16;;
372.76;;
360.22;;
359.83;;
363.57;;
383.89;;
410.56;;
436.55;;
413.80;;
397.70;;
394.90;;
388.75;;
382.81;;
373.35;;
356.76;;
376.24;;
388.70;;
391.62;;
410.82;;
432.92;;
445.87;;
412.58;;
407.75;;
379.74;;
355.36;;
333.24;;
318.52;;
314.04;;
321.71;;
348.52;;
375.38;;
392.26;;
366.44;;
345.53;;
344.39;;
345.38;;
338.28;;
330.79;;
321.35;;
337.66;;
347.93;;
361.36;;
370.39;;
374.14;;
395.28;;
381.84;;
373.30;;
356.93;;
339.15;;
322.64;;
324.09;;
317.73;;
330.00;;
341.49;;
345.80;;
353.56;;
344.32;;
320.83;;
310.07;;
312.86;;
326.51;;
339.54;;
365.45;;
374.92;;
381.12;;
389.70;;
417.66;;
444.53;;
462.00;;
458.09;;
445.95;;
412.35;;
381.46;;
354.89;;
334.87;;
321.78;;
335.48;;
388.12;;
443.57;;
464.57;;
424.12;;
409.22;;
415.00;;
408.77;;
408.63;;
408.61;;
427.64;;
381.14;;
378.27;;
372.15;;
357.46;;
354.48;;
372.97;;
400.95;;
423.23;;
390.23;;
350.83;;
314.45;;
305.96;;
314.72;;
333.17;;
380.58;;
443.54;;
483.74;;
457.88;;
427.28;;
441.24;;
453.08;;
444.08;;
436.66;;
418.22;;
424.75;;
423.86;;
425.01;;
426.60;;
446.18;;
470.89;;
467.82;;
465.92;;
442.11;;
412.45;;
388.75;;
387.76;;
387.81;;
405.53;;
423.72;;
446.48;;
430.91;;
410.88;;
400.94;;
402.38;;
383.18;;
360.86;;
340.22;;
318.31;;
