Lastprofil für Wärmepumpen,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
alle Werte in [K/h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMZ,33,32.0,31.0,30.0,29.0,28.0,27.0,26.0,25.0,24.0,23.0,22.0,21.0,20.0,19.0,18.0,17.0,16.0,15.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1
Temperatur in [°C],<-14,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,>=18
00:00-00:15,1.2563266353,1.2182561312,1.1801856271,1.142115123,1.1040446189,1.0659741148,1.0279036107000001,0.9898331066000001,0.9441485016800001,0.9136920984,0.88323569512,0.8527792918400001,0.8223228885600001,0.79186648528,0.761410082,0.722371212,0.683332343,0.644293474,0.607254445,0.570215417,0.533176389,0.496137361,0.459098332,0.422059304,0.378492381,0.334925458,0.291358535,0.247791612,0.20422469,0.160657767,0.120503241,0.080348715,0.040194189
00:15-00:30,1.2565647880500002,1.2184870672,1.18040934635,1.1423316255,1.10425390465,1.0661761838,1.02809846295,0.9900207421000001,0.9443274770800001,0.9138653004,0.88340312372,0.8529409470400001,0.82247877036,0.7920165936800001,0.761554417,0.722524038,0.683493659,0.64446328,0.607306652,0.570150025,0.532993397,0.49583677,0.458680142,0.421523515,0.378224444,0.334925373,0.291626302,0.248327231,0.205028159,0.161729088,0.120991728,0.080254367,0.039517006
00:30-00:45,1.260350982,1.222158528,1.183966074,1.14577362,1.107581166,1.0693887119999999,1.031196258,0.993003804,0.9471728591999999,0.9166188959999999,0.8860649327999999,0.8555109696000001,0.8249570064,0.7944030432,0.76384908,0.724953681,0.686058282,0.647162883,0.609565579,0.571968275,0.534370971,0.496773668,0.459176364,0.42157906,0.378407555,0.33523605,0.292064545,0.248893041,0.205721536,0.162550031,0.121384775,0.080219518,0.039054261
00:45-01:00,1.2593066062500002,1.2211458000000002,1.18298499375,1.1448241875,1.10666338125,1.068502575,1.03034176875,0.9921809625000001,0.946387995,0.91585935,0.885330705,0.8548020600000001,0.8242734150000001,0.7937447700000001,0.763216125,0.724283494,0.685350862,0.646418231,0.60901138,0.571604529,0.534197677,0.496790826,0.459383975,0.421977124,0.378967908,0.335958692,0.292949476,0.24994026,0.206931044,0.163921828,0.122340203,0.080758578,0.039176953
01:00-01:15,1.2585215181000002,1.2203845024000002,1.1822474867000001,1.144110471,1.1059734553,1.0678364396,1.0296994239000001,0.9915624082,0.9457979893599999,0.9152883768,0.8847787642399999,0.8542691516800001,0.82375953912,0.79324992656,0.762740314,0.723779694,0.684819074,0.645858453,0.608736611,0.571614769,0.534492926,0.497371084,0.460249242,0.423127399,0.380106808,0.337086217,0.294065625,0.251045034,0.208024442,0.165003851,0.122724218,0.080444585,0.038164953
01:15-01:30,1.2542325790500002,1.2162255312,1.17821848335,1.1402114355,1.1022043876499998,1.0641973397999998,1.02619029195,0.9881832441,0.9425747866799999,0.9121691483999999,0.8817635101199999,0.85135787184,0.82095223356,0.7905465952799999,0.760140957,0.721027433,0.681913909,0.642800386,0.606324732,0.569849078,0.533373424,0.496897771,0.460422117,0.423946463,0.380872187,0.33779791,0.294723633,0.251649357,0.20857508,0.165500803,0.122555809,0.079610815,0.036665821
01:30-01:45,1.2540285054,1.2160276416,1.1780267778,1.140025914,1.1020250502,1.0640241864,1.0260233226000002,0.9880224588000001,0.94242142224,0.9120207311999999,0.88162004016,0.8512193491200001,0.8208186580800001,0.79041796704,0.760017276,0.720896476,0.681775677,0.642654878,0.605820742,0.568986605,0.532152468,0.495318332,0.458484195,0.421650058,0.379051676,0.336453293,0.293854911,0.251256529,0.208658146,0.166059764,0.122579756,0.079099749,0.035619742
01:45-02:00,1.2578283729000004,1.2197123616000003,1.1815963503000002,1.1434803390000001,1.1053643277,1.0672483164,1.0291323051,0.9910162938000001,0.94527708024,0.9147842712,0.88429146216,0.8537986531200001,0.8233058440800001,0.7928130350400001,0.762320226,0.723334895,0.684349564,0.645364232,0.608025258,0.570686283,0.533347309,0.496008335,0.458669361,0.421330386,0.378996532,0.336662677,0.294328823,0.251994968,0.209661114,0.167327259,0.123104236,0.078881212,0.034658188
02:00-02:15,1.2602490021000006,1.2220596384000004,1.1838702747000003,1.1456809110000001,1.1074915473,1.0693021835999998,1.0311128199000001,0.9929234562000001,0.94709621976,0.9165447287999999,0.88599323784,0.8554417468800001,0.8248902559200001,0.79433876496,0.763787274,0.724888239,0.685989204,0.64709017,0.609600541,0.572110912,0.534621283,0.497131654,0.459642025,0.422152396,0.379971967,0.337791538,0.295611109,0.25343068,0.211250251,0.169069822,0.12394490699999999,0.078819993,0.033695078
02:15-02:30,1.2598651955999998,1.2216874623999998,1.1835097291999999,1.145331996,1.1071542628,1.0689765296,1.0307987964,0.9926210632000001,0.94680778336,0.9162655968,0.88572341024,0.8551812236800002,0.8246390371200001,0.7940968505600001,0.763554664,0.724641946,0.685729229,0.646816511,0.609285555,0.5717546,0.534223644,0.496692688,0.459161732,0.421630776,0.379898326,0.338165876,0.296433426,0.254700976,0.212968526,0.171236077,0.125364108,0.07949214,0.033620172
02:30-02:45,1.2574456471500006,1.2193412336000005,1.1812368200500003,1.1431324065000001,1.10502799295,1.0669235793999998,1.02881916585,0.9907147523000001,0.94498945604,0.9145059252,0.88402239436,0.8535388635200001,0.8230553326800001,0.79257180184,0.762088271,0.723089295,0.684090319,0.645091343,0.608634229,0.572177116,0.535720002,0.499262889,0.462805775,0.426348661,0.384345601,0.342342541,0.300339481,0.25833642,0.21633336,0.1743303,0.128111048,0.081891797,0.035672545
02:45-03:00,1.2595956086999995,1.2214260447999996,1.1832564808999997,1.1450869169999998,1.1069173530999998,1.0687477892,1.0305782253,0.9924086614,0.9466051847199999,0.9160695335999999,0.8855338824799999,0.85499823136,0.82446258024,0.79392692912,0.763391278,0.724468949,0.685546621,0.646624293,0.610186874,0.573749456,0.537312038,0.50087462,0.464437202,0.427999784,0.386108158,0.344216532,0.302324906,0.26043328,0.218541654,0.176650028,0.129895494,0.08314096,0.036386426
03:00-03:15,1.26702216135,1.2286275504,1.19023293945,1.1518383285,1.11344371755,1.0750491066,1.0366544956500001,0.9982598847,0.9521863515600001,0.9214706628,0.89075497404,0.8600392852800002,0.8293235965200001,0.7986079077600001,0.767892219,0.729234651,0.690577084,0.651919517,0.614545194,0.577170871,0.539796548,0.502422225,0.465047902,0.427673579,0.386009258,0.344344936,0.302680614,0.261016293,0.219351971,0.17768765,0.13077667,0.08386569,0.03695471
03:15-03:30,1.2765584369999996,1.2378748479999997,1.1991912589999998,1.1605076699999999,1.121824081,1.083140492,1.0444569030000002,1.005773314,0.9593530072,0.928406136,0.8974592647999999,0.8665123936000001,0.8355655224,0.8046186512000001,0.77367178,0.735354187,0.697036594,0.658719001,0.620287344,0.581855687,0.54342403,0.504992373,0.466560716,0.428129059,0.386390025,0.344650992,0.302911959,0.261172926,0.219433893,0.17769486,0.131311215,0.084927571,0.038543926
03:30-03:45,1.2759497289000001,1.2372845856,1.1986194423,1.159954299,1.1212891557,1.0826240124,1.0439588691000001,1.0052937258,0.9588955538399999,0.9279634391999999,0.8970313245599999,0.8660992099200001,0.83516709528,0.80423498064,0.773302866,0.734963572,0.696624278,0.658284984,0.620616273,0.582947562,0.545278852,0.507610141,0.46994143,0.432272719,0.390502125,0.348731531,0.306960937,0.265190343,0.223419749,0.181649155,0.134745691,0.087842227,0.040938763
03:45-04:00,1.2739045374000002,1.2353013696000001,1.1966982018,1.158095034,1.1194918662,1.0808886984,1.0422855306,1.0036823628,0.95735856144,0.9264760271999999,0.8955934929599999,0.86471095872,0.83382842448,0.80294589024,0.772063356,0.73365115,0.695238943,0.656826737,0.619440476,0.582054215,0.544667954,0.507281694,0.469895433,0.432509172,0.390780025,0.349050879,0.307321733,0.265592587,0.223863441,0.182134295,0.135728336,0.089322377,0.042916418
04:00-04:15,1.27298809935,1.2344127024,1.19583730545,1.1572619085,1.11868651155,1.0801111146,1.0415357176500002,1.0029603207000002,0.95666984436,0.9258095268,0.89494920924,0.8640888916800001,0.8332285741200001,0.8023682565600001,0.771507939,0.733063061,0.694618184,0.656173306,0.619399598,0.58262589,0.545852183,0.509078475,0.472304767,0.43553106,0.393425455,0.35131985,0.309214245,0.26710864,0.225003035,0.18289743,0.136404861,0.089912292,0.043419723
04:15-04:30,1.2710074855499993,1.2324921071999995,1.1939767288499996,1.1554613504999998,1.11694597215,1.0784305938,1.0399152154500002,1.0013998371000001,0.95518138308,0.9243690804,0.89355677772,0.8627444750400001,0.83193217236,0.80111986968,0.770307567,0.731792079,0.693276591,0.654761103,0.61858183,0.582402557,0.546223284,0.510044011,0.473864738,0.437685465,0.395265401,0.352845337,0.310425272,0.268005208,0.225585144,0.18316508,0.136749325,0.09033357,0.043917815
04:30-04:45,1.2725680489500009,1.2340053808000007,1.1954427126500005,1.1568800445000003,1.11831737635,1.0797547081999999,1.04119204005,1.0026293719000001,0.95635417012,0.9255040355999999,0.89465390108,0.8638037665600001,0.8329536320400001,0.8021034975200001,0.771253363,0.73279351,0.694333657,0.655873804,0.619168882,0.58246396,0.545759038,0.509054116,0.472349194,0.435644272,0.393557175,0.351470078,0.309382981,0.267295884,0.225208787,0.183121691,0.136918937,0.090716184,0.04451343
04:45-05:00,1.2750901151999996,1.2364510207999997,1.1978119263999998,1.1591728319999999,1.1205337376,1.0818946432,1.0432555488000002,1.0046164544,0.95824954112,0.9273382656,0.8964269900799999,0.8655157145600001,0.83460443904,0.8036931635200001,0.772781888,0.734411948,0.696042008,0.657672069,0.620308533,0.582944997,0.545581461,0.508217925,0.470854389,0.433490853,0.391829256,0.350167658,0.308506061,0.266844463,0.225182866,0.183521268,0.137372091,0.091222913,0.045073735
05:00-05:15,1.2756334370999995,1.2369778783999996,1.1983223196999997,1.1596667609999998,1.1210112022999998,1.0823556436,1.0437000849,1.0050445262,0.95865785576,0.9277334087999999,0.8968089618399999,0.8658845148800001,0.83496006792,0.80403562096,0.773111174,0.734760604,0.696410035,0.658059465,0.62089214,0.583724814,0.546557489,0.509390163,0.472222838,0.435055513,0.392955342,0.350855172,0.308755002,0.266654832,0.224554661,0.182454491,0.136482966,0.090511441,0.044539917
05:15-05:30,1.2733056649499999,1.2347206447999999,1.19613562465,1.1575506045,1.11896558435,1.0803805642,1.04179554405,1.0032105239,0.9569084997199999,0.9260404835999999,0.8951724674799999,0.8643044513600001,0.83343643524,0.80256841912,0.771700403,0.733266846,0.69483329,0.656399733,0.619733345,0.583066957,0.546400568,0.50973418,0.473067792,0.436401403,0.393978096,0.351554788,0.309131481,0.266708173,0.224284866,0.181861558,0.136235398,0.090609239,0.044983079
05:30-05:45,1.2771380011500009,1.2384368496000007,1.1997356980500005,1.1610345465000003,1.12233339495,1.0836322433999999,1.04493109185,1.0062299403000001,0.95978855844,0.9288276372,0.89786671596,0.8669057947200001,0.8359448734800001,0.8049839522400001,0.774023031,0.7357261,0.697429169,0.659132237,0.621934415,0.584736593,0.547538771,0.510340949,0.473143127,0.435945305,0.393293844,0.350642383,0.307990922,0.265339461,0.222688,0.180036539,0.13571114,0.091385742,0.047060343
05:45-06:00,1.2784958884500008,1.2397535888000006,1.2010112891500004,1.1622689895000002,1.12352668985,1.0847843901999998,1.04604209055,1.0072997909,0.96080903132,0.9298151915999999,0.8988213518799999,0.8678275121600001,0.8368336724400001,0.80583983272,0.774845993,0.736597471,0.698348949,0.660100428,0.622718385,0.585336341,0.547954298,0.510572255,0.473190212,0.435808169,0.393019172,0.350230174,0.307441177,0.26465218,0.221863183,0.179074185,0.135148244,0.091222303,0.047296362
06:00-06:15,1.2792166562999996,1.2404525151999997,1.2016883740999997,1.1629242329999998,1.1241600918999999,1.0853959508,1.0466318097,1.0078676686,0.9613506992799999,0.9303393863999999,0.8993280735199999,0.8683167606400001,0.83730544776,0.80629413488,0.775282822,0.737059996,0.69883717,0.660614344,0.623128581,0.585642818,0.548157054,0.510671291,0.473185528,0.435699764,0.392823126,0.349946487,0.307069849,0.26419321,0.221316571,0.178439933,0.134621868,0.090803803,0.046985739
06:15-06:30,1.2857531049,1.2467908896,1.2078286743,1.168866459,1.1299042437,1.0909420284,1.0519798131000002,1.0130175978,0.9662629394400001,0.9350931672,0.90392339496,0.8727536227200001,0.8415838504800001,0.8104140782400001,0.779244306,0.741254509,0.703264712,0.665274914,0.62681587,0.588356825,0.549897781,0.511438736,0.472979692,0.434520647,0.391718265,0.348915884,0.306113502,0.26331112,0.220508738,0.177706356,0.13422401,0.090741663,0.047259317
06:30-06:45,1.2850043249999998,1.2460647999999999,1.2071252749999999,1.16818575,1.129246225,1.0903067,1.0513671750000002,1.01242765,0.9657002200000001,0.9345486000000001,0.90339698,0.8722453600000002,0.8410937400000001,0.8099421200000001,0.7787905,0.740774008,0.702757516,0.664741024,0.625748108,0.586755192,0.547762275,0.508769359,0.469776442,0.430783526,0.388030523,0.345277521,0.302524518,0.259771515,0.217018513,0.17426551,0.132603814,0.090942117,0.049280421
06:45-07:00,1.28608804995,1.2471156848,1.20814331965,1.1691709545,1.13019858935,1.0912262242,1.0522538590500001,1.0132814939,0.96651465572,0.9353367636,0.90415887148,0.8729809793600001,0.8418030872400001,0.81062519512,0.779447303,0.741469447,0.703491591,0.665513734,0.625825113,0.586136491,0.546447869,0.506759247,0.467070625,0.427382003,0.384522584,0.341663164,0.298803744,0.255944324,0.213084904,0.170225485,0.130334933,0.090444382,0.050553831
07:00-07:15,1.2930273378000001,1.2538446912,1.2146620446,1.175479398,1.1362967514,1.0971141048,1.0579314582000001,1.0187488116,0.9717296356799999,0.9403835183999999,0.9090374011199999,0.8776912838400001,0.84634516656,0.81499904928,0.783652932,0.745922466,0.708191999,0.670461533,0.629280581,0.588099629,0.546918677,0.505737725,0.464556773,0.423375821,0.380269205,0.337162589,0.294055973,0.250949357,0.207842741,0.164736125,0.126734924,0.088733724,0.050732523
07:15-07:30,1.29545961435,1.2562032624,1.21694691045,1.1776905585,1.13843420655,1.0991778546,1.0599215026500002,1.0206651507,0.97355752836,0.9421524468,0.91074736524,0.8793422836800001,0.8479372021200001,0.81653212056,0.785127039,0.747483284,0.70983953,0.672195776,0.629405996,0.586616217,0.543826438,0.501036658,0.458246879,0.415457099,0.372937587,0.330418076,0.287898564,0.245379052,0.20285954,0.160340028,0.124438001,0.088535973,0.052633945
07:30-07:45,1.2928413234000007,1.2536643136000005,1.2144873038000004,1.1753102940000002,1.1361332842,1.0969562743999999,1.0577792646000002,1.0186022548,0.9715898430400001,0.9402482352,0.9089066273599999,0.8775650195200001,0.84622341168,0.8148818038400001,0.783540196,0.745803098,0.708066,0.670328902,0.627111978,0.583895054,0.54067813,0.497461206,0.454244281,0.411027357,0.368390218,0.325753079,0.283115941,0.240478802,0.197841663,0.155204524,0.121377071,0.087549618,0.053722166
07:45-08:00,1.2890866593000008,1.2500234272000006,1.2109601951000004,1.1718969630000002,1.1328337309,1.0937704987999999,1.0547072667000001,1.0156440346,0.96876815608,0.9375175703999999,0.90626698472,0.8750163990400001,0.8437658133600001,0.8125152276800001,0.781264642,0.743393688,0.705522734,0.66765178,0.624705325,0.581758871,0.538812416,0.495865961,0.452919506,0.409973051,0.367251768,0.324530486,0.281809203,0.23908792,0.196366637,0.153645355,0.12031604,0.086986724,0.053657409
08:00-08:15,1.2829976494500008,1.2441189328000006,1.2052402161500004,1.1663614995000002,1.12748278285,1.0886040661999998,1.04972534955,1.0108466329,0.96419217292,0.9330891995999999,0.9019862262799999,0.8708832529600001,0.83978027964,0.80867730632,0.777574333,0.739486302,0.701398271,0.66331024,0.619999224,0.576688208,0.533377192,0.490066176,0.44675516,0.403444144,0.361471578,0.319499012,0.277526446,0.23555388,0.193581313,0.151608747,0.11880064,0.085992533,0.053184427
08:15-08:30,1.28007705705,1.2412868432,1.20249662935,1.1637064154999999,1.1249162016499998,1.0861259877999998,1.04733577395,1.0085455601,0.96199730348,0.9309651323999999,0.8999329613199999,0.8689007902400001,0.83786861916,0.80683644808,0.775804277,0.737612125,0.699419973,0.661227821,0.61687973,0.572531639,0.528183548,0.483835456,0.439487365,0.395139274,0.35349509,0.311850906,0.270206723,0.228562539,0.186918356,0.145274172,0.114795591,0.084317011,0.05383843
08:30-08:45,1.2809981052000003,1.2421799808000002,1.2033618564000002,1.164543732,1.1257256076,1.0869074831999999,1.0480893588,1.0092712343999999,0.96268948512,0.9316349855999999,0.9005804860799999,0.86952598656,0.83847148704,0.80741698752,0.776362488,0.738203172,0.700043856,0.66188454,0.616229463,0.570574387,0.52491931,0.479264234,0.433609157,0.387954081,0.346889885,0.305825688,0.264761492,0.223697295,0.182633099,0.141568903,0.112535181,0.083501459,0.054467737
08:45-09:00,1.2759017452500003,1.2372380560000003,1.1985743667500002,1.1599106775,1.12124698825,1.082583299,1.04391960975,1.0052559205,0.9588594934,0.927928542,0.8969975906,0.8660666392,0.8351356878,0.8042047364,0.773273785,0.734932781,0.696591776,0.658250772,0.611490708,0.564730645,0.517970581,0.471210517,0.424450454,0.37769039,0.337435316,0.297180242,0.256925168,0.216670094,0.176415019,0.136159945,0.108949518,0.081739091,0.054528664
09:00-09:15,1.2760624882500005,1.2373939280000004,1.1987253677500003,1.1600568075000002,1.12138824725,1.082719687,1.0440511267500001,1.0053825665,0.9589802942,0.9280454459999999,0.8971105977999999,0.8661757496000001,0.8352409014000001,0.8043060532,0.773371205,0.735035931,0.696700657,0.658365384,0.610016127,0.56166687,0.513317613,0.464968356,0.416619099,0.368269842,0.328724591,0.289179341,0.24963409,0.210088839,0.170543589,0.130998338,0.105196534,0.079394729,0.053592925
09:15-09:30,1.2719524240500002,1.2334084112,1.19486439835,1.1563203855,1.1177763726499998,1.0792323597999998,1.0406883469500001,1.0021443341,0.9558915186799999,0.9250563083999999,0.8942210981199998,0.86338588784,0.83255067756,0.80171546728,0.770880257,0.732398457,0.693916657,0.655434857,0.606375294,0.557315731,0.508256168,0.459196605,0.410137042,0.361077479,0.321907208,0.282736936,0.243566665,0.204396393,0.165226121,0.12605585,0.101598047,0.077140244,0.052682441
09:30-09:45,1.26225288585,1.2240027984,1.18575271095,1.1475026234999999,1.1092525360499998,1.0710024485999998,1.03275236115,0.9945022737,0.9486021687599999,0.9180020987999999,0.8874020288399999,0.85680195888,0.82620188892,0.7956018189599999,0.765001749,0.726174154,0.687346559,0.648518964,0.599368743,0.550218523,0.501068302,0.451918081,0.402767861,0.35361764,0.314888781,0.276159923,0.237431064,0.198702206,0.159973347,0.121244489,0.098574036,0.075903583,0.05323313
09:45-10:00,1.2563998755,1.218327152,1.1802544285,1.142181705,1.1041089815,1.066036258,1.0279635345,0.989890811,0.9442035428,0.913745364,0.8832871851999999,0.8528290064,0.8223708276,0.7919126488,0.76145447,0.722418212,0.683381953,0.644345695,0.594211922,0.544078149,0.493944375,0.443810602,0.393676829,0.343543056,0.30591657,0.268290085,0.2306636,0.193037115,0.155410629,0.117784144,0.095790106,0.073796068,0.05180203
10:00-10:15,1.2487556532,1.2109145728,1.1730734924,1.135232412,1.0973913316,1.0595502512,1.0217091708000001,0.9838680904,0.93845879392,0.9081859295999999,0.8779130652799999,0.84764020096,0.81736733664,0.78709447232,0.756821608,0.717512829,0.678204049,0.63889527,0.58851487,0.53813447,0.487754071,0.437373671,0.386993271,0.336612872,0.299652038,0.262691204,0.225730369,0.188769535,0.151808701,0.114847867,0.092956519,0.071065171,0.049173822
10:15-10:30,1.2384709078500007,1.2009414864000005,1.1634120649500004,1.1258826435000002,1.08835322205,1.0508238006,1.01329437915,0.9757649577,0.93072965196,0.9007061148,0.8706825776399999,0.8406590404800001,0.81063550332,0.7806119661600001,0.750588429,0.710912991,0.671237554,0.631562117,0.581117288,0.530672458,0.480227629,0.429782799,0.37933797,0.32889314,0.292686203,0.256479266,0.220272329,0.184065392,0.147858455,0.111651518,0.090871639,0.070091759,0.04931188
10:30-10:45,1.22899177665,1.1917496016,1.15450742655,1.1172652515,1.0800230764499998,1.0427809013999998,1.00553872635,0.9682965513,0.92360594124,0.8938122011999999,0.8640184611599999,0.83422472112,0.80443098108,0.77463724104,0.744843501,0.704830127,0.664816753,0.624803379,0.574223974,0.523644568,0.473065163,0.422485757,0.371906352,0.321326947,0.285795948,0.250264949,0.21473395,0.179202951,0.143671952,0.108140953,0.089325354,0.070509756,0.051694157
10:45-11:00,1.2221899420500002,1.1851538832000001,1.14811782435,1.1110817655,1.07404570665,1.0370096478,0.99997358895,0.9629375300999999,0.91849425948,0.8888654123999999,0.8592365653199999,0.82960771824,0.79997887116,0.77035002408,0.740721177,0.700465313,0.66020945,0.619953586,0.568875565,0.517797545,0.466719525,0.415641505,0.364563484,0.313485464,0.278674711,0.243863958,0.209053205,0.174242452,0.139431699,0.104620946,0.08715848,0.069696014,0.052233548
11:00-11:15,1.2097814008500005,1.1731213584000004,1.1364613159500003,1.0998012735000002,1.0631412310500001,1.0264811886,0.9898211461500002,0.9531611037000001,0.90916905276,0.8798410188,0.85051298484,0.8211849508800001,0.7918569169200002,0.7625288829600001,0.733200849,0.692502613,0.651804377,0.611106141,0.560680801,0.510255461,0.459830122,0.409404782,0.358979442,0.308554102,0.27408962,0.239625137,0.205160654,0.170696171,0.136231688,0.101767205,0.085104529,0.068441853,0.051779177
11:15-11:30,1.196596663350001,1.1603361584000007,1.1240756534500005,1.0878151485000003,1.05155464355,1.0152941385999998,0.9790336336500001,0.9427731287000001,0.89926052276,0.8702521188,0.8412437148399999,0.8122353108800001,0.7832269069200001,0.75421850296,0.725210099,0.684041819,0.642873539,0.601705259,0.552226215,0.502747172,0.453268128,0.403789085,0.354310041,0.304830997,0.270709678,0.236588358,0.202467038,0.168345718,0.134224398,0.100103078,0.084117863,0.068132649,0.052147434
11:30-11:45,1.18617043545,1.1502258768,1.11428131815,1.0783367595,1.04239220085,1.0064476422,0.9705030835500001,0.9345585249000001,0.8914250545200001,0.8626694076,0.83391376068,0.8051581137600001,0.7764024668400001,0.74764681992,0.718891173,0.677351191,0.63581121,0.594271228,0.545391655,0.496512082,0.447632509,0.398752937,0.349873364,0.300993791,0.267184426,0.23337506,0.199565695,0.16575633,0.131946965,0.098137599,0.082878027,0.067618455,0.052358882
