Lastprofil für Wärmepumpen,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
11:45-12:00,1.16983733955,1.1343877232,1.09893810685,1.0634884905,1.02803887415,0.9925892578,0.9571396414500001,0.9216900251000001,0.8791504854800001,0.8507907924,0.82243109932,0.7940714062400002,0.7657117131600001,0.7373520200800001,0.708992327,0.66687006,0.624747793,0.582625527,0.534798359,0.486971192,0.439144025,0.391316858,0.34348969,0.295662523,0.26240693,0.229151337,0.195895743,0.16264015,0.129384557,0.096128964,0.081679322,0.067229681,0.052780039
12:00-12:15,1.1618849137499998,1.1266762799999999,1.09146764625,1.0562590125,1.02105037875,0.985841745,0.95063311125,0.9154244775000001,0.873174117,0.84500721,0.816840303,0.7886733960000001,0.7605064890000001,0.732339582,0.704172675,0.661766899,0.619361123,0.576955348,0.529306495,0.481657642,0.434008789,0.386359936,0.338711084,0.291062231,0.258342185,0.225622139,0.192902093,0.160182047,0.127462001,0.094741955,0.080788496,0.066835036,0.052881577
12:15-12:30,1.1572552662000004,1.1221869248000003,1.0871185834000001,1.052050242,1.0169819006,0.9819135592,0.9468452178000001,0.9117768764,0.8696948667200001,0.8416401936000001,0.81358552048,0.7855308473600001,0.7574761742400001,0.72942150112,0.701366828,0.658796002,0.616225177,0.573654351,0.525624175,0.477593998,0.429563821,0.381533644,0.333503468,0.285473291,0.253450964,0.221428636,0.189406309,0.157383982,0.125361655,0.093339327,0.079656478,0.065973628,0.052290779
12:30-12:45,1.1477777915999998,1.1129966463999998,1.0782155011999999,1.043434356,1.0086532108,0.9738720656,0.9390909204000001,0.9043097752000001,0.8625724009600001,0.8347474848,0.80692256864,0.7790976524800001,0.7512727363200001,0.7234478201600001,0.695622904,0.652714201,0.609805498,0.566896794,0.519024972,0.47115315,0.423281328,0.375409506,0.327537683,0.279665861,0.248222766,0.216779672,0.185336577,0.153893482,0.122450387,0.091007292,0.078043296,0.0650793,0.052115305
12:45-13:00,1.1444913694500012,1.109809812800001,1.0751282561500006,1.0404466995000003,1.00576514285,0.9710835861999999,0.9364020295500001,0.9017204729,0.86010260492,0.8323573596,0.80461211428,0.7768668689600001,0.74912162364,0.72137637832,0.693631133,0.650605267,0.607579401,0.564553534,0.516899743,0.469245952,0.421592161,0.373938369,0.326284578,0.278630787,0.247146557,0.215662328,0.184178098,0.152693869,0.121209639,0.08972541,0.077154354,0.064583299,0.052012244
13:00-13:15,1.1436258735000004,1.1089705440000004,1.0743152145000003,1.0396598850000003,1.0050045555,0.9703492259999998,0.9356938965,0.901038567,0.8594521716,0.831727908,0.8040036443999999,0.7762793808,0.7485551172,0.7208308536,0.69310659,0.650049868,0.606993146,0.563936425,0.516158509,0.468380593,0.420602677,0.372824761,0.325046845,0.277268929,0.245876802,0.214484675,0.183092549,0.151700422,0.120308295,0.088916168,0.076387046,0.063857925,0.051328804
13:15-13:30,1.1372175292500004,1.1027563920000003,1.0682952547500002,1.0338341175,0.99937298025,0.964911843,0.9304507057500001,0.8959895685000001,0.8546362038,0.827067294,0.7994983842,0.7719294744000001,0.7443605646000001,0.7167916548000001,0.689222745,0.645937562,0.602652379,0.559367196,0.512436594,0.465505993,0.418575392,0.37164479,0.324714189,0.277783587,0.246162532,0.214541477,0.182920422,0.151299367,0.119678312,0.088057257,0.075881755,0.063706253,0.05153075
13:30-13:45,1.1342786433000003,1.0999065632000002,1.0655344831000002,1.0311624030000002,0.9967903229,0.9624182428,0.9280461627000001,0.8936740826,0.85242758648,0.8249299224000001,0.79743225832,0.7699345942400001,0.7424369301600001,0.71493926608,0.687441602,0.644051646,0.60066169,0.557271733,0.5113365,0.465401267,0.419466033,0.3735308,0.327595566,0.281660333,0.249427612,0.217194891,0.18496217,0.152729449,0.120496728,0.088264007,0.075609909,0.06295581,0.050301712
13:45-14:00,1.13235485055,1.0980410672,1.06372728385,1.0294135005,0.9950997171499999,0.9607859337999999,0.92647215045,0.8921583671,0.8509818270799999,0.8235308003999999,0.7960797737199999,0.7686287470400001,0.7411777203600001,0.71372669368,0.686275667,0.642817126,0.599358585,0.555900044,0.510486768,0.465073492,0.419660216,0.37424694,0.328833664,0.283420388,0.250930894,0.218441399,0.185951905,0.153462411,0.120972917,0.088483423,0.075935522,0.063387621,0.05083972
14:00-14:15,1.1320651716,1.0977601664,1.0634551612,1.029150156,0.9948451507999999,0.9605401455999999,0.9262351404,0.8919301352,0.85076412896,0.8233201247999999,0.7958761206399999,0.7684321164800001,0.7409881123200001,0.71354410816,0.686100104,0.642631236,0.599162368,0.5556935,0.510519782,0.465346065,0.420172347,0.37499863,0.329824913,0.284651195,0.251990314,0.219329432,0.18666855,0.154007669,0.121346787,0.088685906,0.075762364,0.062838823,0.049915281
14:15-14:30,1.1316756396000005,1.0973824384000004,1.0630892372000003,1.0287960360000001,0.9945028348,0.9602096336,0.9259164324000001,0.8916232312000001,0.85047138976,0.8230368288,0.79560226784,0.7681677068800001,0.7407331459200001,0.7132985849600001,0.685864024,0.642381268,0.598898513,0.555415758,0.510932788,0.466449819,0.421966849,0.377483879,0.333000909,0.28851794,0.255375046,0.222232153,0.189089259,0.155946366,0.122803472,0.089660579,0.075869663,0.062078747,0.048287832
14:30-14:45,1.1283187574999993,1.0941272799999995,1.0599358024999996,1.0257443249999998,0.9915528475,0.95736137,0.9231698925,0.8889784150000001,0.847948642,0.8205954599999999,0.7932422779999999,0.7658890960000001,0.7385359140000001,0.711182732,0.68382955,0.64022712,0.596624689,0.553022259,0.50948942,0.46595658,0.42242374,0.378890901,0.335358061,0.291825222,0.258110991,0.22439676,0.19068253,0.156968299,0.123254069,0.089539838,0.07553587,0.061531902,0.047527933
14:45-15:00,1.1286526020000007,1.0944510080000005,1.0602494140000003,1.02604782,0.991846226,0.9576446319999999,0.9234430380000002,0.889241444,0.8481995312,0.820838256,0.7934769808,0.7661157056000001,0.7387544304000001,0.7113931552,0.68403188,0.640441352,0.596850823,0.553260295,0.510245933,0.467231571,0.424217209,0.381202847,0.338188484,0.295174122,0.260947325,0.226720528,0.192493731,0.158266934,0.124040136,0.089813339,0.076056242,0.062299145,0.048542048
15:00-15:15,1.1335028034000003,1.0991542336000002,1.0648056638,1.030457094,0.9961085242,0.9617599544,0.9274113846,0.8930628148,0.85184453104,0.8243656752,0.7968868193599999,0.7694079635200001,0.7419291076800001,0.71445025184,0.686971396,0.64355378,0.600136164,0.556718549,0.51403784,0.471357131,0.428676422,0.385995713,0.343315004,0.300634295,0.265739013,0.230843732,0.195948451,0.16105317,0.126157888,0.091262607,0.076959593,0.062656579,0.048353565
15:15-15:30,1.1314651045500004,1.0971782832000003,1.0628914618500003,1.0286046405000002,0.9943178191500001,0.9600309978,0.9257441764500001,0.8914573551000001,0.85031316948,0.8228837124,0.79545425532,0.7680247982400001,0.7405953411600001,0.71316588408,0.685736427,0.642246166,0.598755905,0.555265644,0.513411183,0.471556722,0.429702261,0.3878478,0.345993339,0.304138879,0.268982906,0.233826934,0.198670962,0.16351499,0.128359018,0.093203046,0.078417854,0.063632662,0.048847469
15:30-15:45,1.1261074704,1.0919830016,1.0578585328,1.023734064,0.9896095952,0.9554851263999999,0.9213606576000001,0.8872361888000001,0.8462868262400001,0.8189872512,0.79168767616,0.7643881011200001,0.7370885260800001,0.7097889510400001,0.682489376,0.638808112,0.595126848,0.551445584,0.511057391,0.470669199,0.430281006,0.389892813,0.34950462,0.309116427,0.273402648,0.237688869,0.20197509,0.16626131,0.130547531,0.094833752,0.079714332,0.064594912,0.049475492
15:45-16:00,1.1263785324000004,1.0922458496000003,1.0581131668000001,1.023980484,0.9898478012,0.9557151184,0.9215824356000001,0.8874497528,0.84649053344,0.8191843872000001,0.79187824096,0.7645720947200001,0.7372659484800002,0.7099598022400001,0.682653656,0.638982056,0.595310456,0.551638855,0.512164078,0.472689301,0.433214523,0.393739746,0.354264969,0.314790192,0.278440149,0.242090107,0.205740065,0.169390023,0.13303998,0.096689938,0.080880217,0.065070495,0.049260774
16:00-16:15,1.1334144591000008,1.0990685664000006,1.0647226737000004,1.0303767810000002,0.9960308883000001,0.9616849956,0.9273391029000001,0.8929932102000001,0.8517781389600001,0.8243014248,0.79682471064,0.7693479964800001,0.7418712823200001,0.7143945681600001,0.686917854,0.643497089,0.600076324,0.556655558,0.517171222,0.477686885,0.438202548,0.398718211,0.359233874,0.319749537,0.282991807,0.246234077,0.209476346,0.172718616,0.135960886,0.099203156,0.082456746,0.065710337,0.048963927
16:15-16:30,1.1372058621000005,1.1027450784000004,1.0682842947000002,1.033823511,0.9993627272999999,0.9649019435999998,0.9304411599,0.8959803761999999,0.8546274357599999,0.8270588087999999,0.7994901818399999,0.77192155488,0.74435292792,0.71678430096,0.689215674,0.645930075,0.602644475,0.559358876,0.520220153,0.481081429,0.441942706,0.402803983,0.36366526,0.324526536,0.287393029,0.250259521,0.213126014,0.175992506,0.138858999,0.101725491,0.084279848,0.066834204,0.049388561
16:30-16:45,1.1449926163499993,1.1102958703999994,1.0755991244499996,1.0409023784999998,1.00620563255,0.9715088866,0.9368121406500001,0.9021153947000001,0.86047929956,0.8327219028,0.80496450604,0.7772071092800001,0.7494497125200001,0.72169231576,0.693934919,0.650926923,0.607918926,0.564910929,0.526265332,0.487619735,0.448974138,0.410328541,0.371682944,0.333037346,0.295202112,0.257366878,0.219531643,0.181696409,0.143861174,0.10602594,0.087006434,0.067986928,0.048967422
16:45-17:00,1.1465660959500004,1.1118216688000002,1.07707724165,1.0423328145,1.00758838735,0.9728439602,0.93809953305,0.9033551059,0.86166179332,0.8338662516,0.80607070988,0.7782751681600001,0.7504796264400001,0.72268408472,0.694888543,0.651936642,0.608984741,0.56603284,0.528729922,0.491427004,0.454124085,0.416821167,0.379518249,0.34221533,0.303334449,0.264453569,0.225572688,0.186691807,0.147810926,0.108930045,0.088664215,0.068398384,0.048132553
17:00-17:15,1.1468602133999997,1.1121068735999997,1.0773535337999998,1.0426001939999998,1.0078468541999999,0.9730935143999999,0.9383401746000001,0.9035868348,0.86188282704,0.8340801552,0.8062774833599999,0.7784748115200001,0.75067213968,0.7228694678400001,0.695066796,0.652125381,0.609183965,0.56624255,0.530284759,0.494326967,0.458369176,0.422411385,0.386453593,0.350495802,0.31095187,0.271407938,0.231864006,0.192320074,0.152776142,0.113232209,0.091706245,0.070180281,0.048654317
17:15-17:30,1.1502987837000005,1.1154412448000004,1.0805837059000003,1.0457261670000002,1.0108686281,0.9760110892,0.9411535503000001,0.9062960114,0.8644669647200001,0.8365809336,0.80869490248,0.7808088713600001,0.7529228402400001,0.72503680912,0.697150778,0.65433195,0.611513122,0.568694293,0.533465734,0.498237175,0.463008616,0.427780057,0.392551497,0.357322938,0.31723215,0.277141362,0.237050573,0.196959785,0.156868997,0.116778209,0.094103845,0.071429481,0.048755118
17:30-17:45,1.1498169506999996,1.1149740127999996,1.0801310748999997,1.0452881369999998,1.0104451990999999,0.9756022611999999,0.9407593233,0.9059163854,0.86410485992,0.8362305095999999,0.8083561592799999,0.7804818089600001,0.75260745864,0.72473310832,0.696858758,0.654022752,0.611186746,0.56835074,0.534124014,0.499897289,0.465670563,0.431443838,0.397217112,0.362990387,0.322462888,0.281935389,0.241407891,0.200880392,0.160352893,0.119825395,0.096459384,0.073093373,0.049727362
17:45-18:00,1.1502211677000007,1.1153659808000005,1.0805107939000003,1.045655607,1.0108004201,0.9759452331999999,0.9410900463000001,0.9062348594,0.86440863512,0.8365244856,0.80864033608,0.7807561865600001,0.75287203704,0.7249878875200001,0.697103738,0.654282143,0.611460547,0.568638952,0.535334519,0.502030087,0.468725655,0.435421223,0.40211679,0.368812358,0.327739164,0.286665969,0.245592775,0.204519581,0.163446386,0.122373192,0.098243078,0.074112963,0.049982849
18:00-18:15,1.1577083463000006,1.1226262752000005,1.0875442041000003,1.0524621330000001,1.0173800619,0.9822979907999999,0.9472159197000001,0.9121338486,0.87003536328,0.8419697064,0.81390404952,0.7858383926400001,0.75777273576,0.7297070788800001,0.701641422,0.659086749,0.616532076,0.573977403,0.541246496,0.508515589,0.475784681,0.443053774,0.410322867,0.37759196,0.335485474,0.293378989,0.251272503,0.209166017,0.167059532,0.124953046,0.099655937,0.074358827,0.049061718
18:15-18:30,1.16580143295,1.1304741167999999,1.0951468006499998,1.0598194844999997,1.02449216835,0.9891648521999999,0.95383753605,0.9185102199,0.87611744052,0.8478555875999999,0.81959373468,0.79133188176,0.76307002884,0.73480817592,0.706546323,0.664280174,0.622014025,0.579747876,0.546960208,0.514172541,0.481384874,0.448597207,0.41580954,0.383021872,0.340486346,0.29795082,0.255415294,0.212879768,0.170344241,0.127808715,0.101190612,0.074572508,0.047954404
18:30-18:45,1.1754510652499999,1.1398313359999999,1.1042116067499999,1.0685918774999998,1.0329721482499998,0.9973524189999999,0.96173268975,0.9261129605,0.8833692853999999,0.8548735019999999,0.8263777185999999,0.7978819352000001,0.7693861518,0.7408903684,0.712394585,0.670472451,0.628550318,0.586628184,0.553286224,0.519944265,0.486602305,0.453260346,0.419918387,0.386576427,0.343805048,0.301033669,0.25826229,0.215490911,0.172719532,0.129948153,0.102969188,0.075990223,0.049011258
18:45-19:00,1.1893027624499997,1.1532632847999997,1.1172238071499998,1.0811843294999999,1.04514485185,1.0091053742,0.9730658965500001,0.9370264189,0.89377904572,0.8649474636,0.8361158814799999,0.8072842993600001,0.7784527172400001,0.7496211351200001,0.720789553,0.679361241,0.637932929,0.596504617,0.562527697,0.528550778,0.494573858,0.460596939,0.426620019,0.392643099,0.349356669,0.306070238,0.262783807,0.219497376,0.176210945,0.132924514,0.105514509,0.078104504,0.050694499
19:00-19:15,1.1972882476500002,1.1610067856000001,1.12472532355,1.0884438615,1.05216239945,1.0158809374,0.9795994753500001,0.9433180133000001,0.89978025884,0.8707550892,0.84172991956,0.8127047499200001,0.7836795802800001,0.75465441064,0.725629241,0.684485616,0.643341992,0.602198367,0.568457523,0.53471668,0.500975836,0.467234992,0.433494148,0.399753305,0.355817706,0.311882108,0.267946509,0.224010911,0.180075312,0.136139714,0.107521639,0.078903565,0.050285491
19:15-19:30,1.2063052501500005,1.1697505456000004,1.1331958410500003,1.0966411365000002,1.06008643195,1.0235317274,0.9869770228500001,0.9504223183,0.90655667284,0.8773129091999999,0.8480691455599999,0.8188253819200001,0.7895816182800001,0.76033785464,0.731094091,0.690271928,0.649449765,0.608627602,0.574758542,0.540889481,0.50702042,0.473151359,0.439282299,0.405413238,0.360994793,0.316576349,0.272157904,0.227739459,0.183321015,0.13890257,0.109204737,0.079506903,0.04980907
19:30-19:45,1.2152903729999995,1.1784633919999996,1.1416364109999997,1.1048094299999998,1.0679824489999998,1.031155468,0.994328487,0.957501506,0.9133091287999999,0.8838475439999999,0.8543859591999999,0.8249243744,0.7954627896,0.7660012048,0.73653962,0.696037783,0.655535945,0.615034107,0.580885157,0.546736207,0.512587257,0.478438307,0.444289356,0.410140406,0.365452923,0.32076544,0.276077957,0.231390474,0.186702991,0.142015508,0.11123371,0.080451911,0.049670113
19:45-20:00,1.2180922231499995,1.1811803375999996,1.1442684520499997,1.1073565664999998,1.07044468095,1.0335327954,0.9966209098500001,0.9597090243,0.91541476164,0.8858852532,0.85635574476,0.8268262363200001,0.7972967278800001,0.76776721944,0.738237711,0.697835761,0.657433811,0.617031861,0.582732981,0.548434102,0.514135223,0.479836344,0.445537464,0.411238585,0.366669827,0.322101068,0.27753231,0.232963552,0.188394793,0.143826035,0.112751775,0.081677516,0.050603256
20:00-20:15,1.2235324727999999,1.1864557312,1.1493789896,1.112302248,1.0752255064,1.0381487648,1.0010720232,0.9639952816,0.91950319168,0.8898417984,0.8601804051199999,0.8305190118400001,0.80085761856,0.7711962252800001,0.741534832,0.70132683,0.661118828,0.620910826,0.586403992,0.551897157,0.517390322,0.482883487,0.448376653,0.413869818,0.369097831,0.324325845,0.279553858,0.234781871,0.190009885,0.145237898,0.113258054,0.08127821,0.049298366
20:15-20:30,1.2361755878999994,1.1987157215999995,1.1612558552999996,1.1237959889999998,1.0863361227,1.0488762564,1.0114163901,0.9739565238,0.9290046842399999,0.8990367912,0.86906889816,0.8391010051200001,0.80913311208,0.77916521904,0.749197326,0.709440059,0.669682792,0.629925525,0.594265971,0.558606416,0.522946862,0.487287307,0.451627752,0.415968198,0.371132738,0.326297279,0.281461819,0.23662636,0.1917909,0.146955441,0.114369192,0.081782943,0.049196694
20:30-20:45,1.2492269361000006,1.2113715744000004,1.1735162127000003,1.1356608510000001,1.0978054893,1.0599501275999998,1.0220947659000001,0.9842394042000001,0.93881297016,0.9085286807999999,0.87824439144,0.84796010208,0.8176758127200001,0.7873915233600001,0.757107234,0.717815256,0.678523278,0.6392313,0.602312334,0.565393368,0.528474402,0.491555436,0.45463647,0.417717503,0.372873047,0.328028591,0.283184135,0.238339679,0.193495223,0.148650767,0.115518359,0.082385951,0.049253542
20:45-21:00,1.2524262151500003,1.2144739056000002,1.1765215960500002,1.1385692865,1.10061697695,1.0626646674,1.0247123578500001,0.9867600483000001,0.94121727684,0.9108554292,0.88049358156,0.8501317339200001,0.8197698862800001,0.7894080386400001,0.759046191,0.719868269,0.680690348,0.641512426,0.604879301,0.568246176,0.531613052,0.494979927,0.458346802,0.421713677,0.376377115,0.331040552,0.285703989,0.240367426,0.195030863,0.1496943,0.116378474,0.083062647,0.049746821
21:00-21:15,1.2559796766000002,1.2179196864000001,1.1798596962,1.141799706,1.1037397158,1.0656797256,1.0276197354,0.9895597452,0.9438877569599999,0.9134397647999999,0.88299177264,0.85254378048,0.8220957883200001,0.79164779616,0.761199804,0.722148565,0.683097326,0.644046088,0.607338798,0.570631508,0.533924218,0.497216928,0.460509638,0.423802348,0.378341316,0.332880285,0.287419254,0.241958223,0.196497191,0.15103616,0.116504283,0.081972405,0.047440528
21:15-21:30,1.2574332572999998,1.2193292191999998,1.1812251810999999,1.143121143,1.1050171049,1.0669130668,1.0288090287,0.9907049906,0.9449801448799999,0.9144969143999999,0.8840136839199999,0.85353045344,0.82304722296,0.79256399248,0.762080762,0.723081344,0.684081927,0.645082509,0.608018098,0.570953688,0.533889277,0.496824867,0.459760456,0.422696046,0.377498422,0.332300798,0.287103174,0.24190555,0.196707927,0.151510303,0.116557487,0.08160467,0.046651854
21:30-21:45,1.2635039405999997,1.2252159423999998,1.1869279441999998,1.1486399459999999,1.1103519478,1.0720639496,1.0337759514,0.9954879532,0.94954235536,0.9189119567999999,0.88828155824,0.85765115968,0.8270207611200001,0.7963903625600001,0.765759964,0.72697697,0.688193976,0.649410982,0.611826834,0.574242686,0.536658538,0.49907439,0.461490242,0.423906094,0.378830497,0.3337549,0.288679303,0.243603706,0.198528109,0.153452512,0.117828614,0.082204717,0.046580819
21:45-22:00,1.26964204125,1.23116804,1.19269403875,1.1542200375,1.11574603625,1.077272035,1.03879803375,1.0003240325,0.954155231,0.92337603,0.8925968289999999,0.8618176280000001,0.8310384270000001,0.800259226,0.769480025,0.730915858,0.692351691,0.653787524,0.615289303,0.576791081,0.538292859,0.499794637,0.461296416,0.422798194,0.378487137,0.33417608,0.289865023,0.245553966,0.201242909,0.156931852,0.119889449,0.082847045,0.045804641
22:00-22:15,1.2654513333000004,1.2271043232000003,1.1887573131000002,1.1504103030000001,1.1120632929,1.0737162828,1.0353692727000001,0.9970222626,0.95100585048,0.9203282424,0.8896506343199999,0.85897302624,0.8282954181600001,0.79761781008,0.766940202,0.728226634,0.689513065,0.650799497,0.612286035,0.573772573,0.535259112,0.49674565,0.458232188,0.419718726,0.375869391,0.332020056,0.288170721,0.244321386,0.200472051,0.156622716,0.118924762,0.081226809,0.043528855
22:15-22:30,1.2660589672500007,1.2276935440000005,1.1893281207500004,1.1509626975000002,1.11259727425,1.074231851,1.03586642775,0.9975010045000001,0.9514624966,0.9207701580000001,0.8900778194,0.8593854808000001,0.8286931422000001,0.7980008036,0.767308465,0.728616559,0.689924654,0.651232748,0.612917931,0.574603115,0.536288298,0.497973482,0.459658665,0.421343848,0.377092986,0.332842124,0.288591262,0.2443404,0.200089538,0.155838676,0.118145358,0.080452039,0.042758721
22:30-22:45,1.2602781840000001,1.222087936,1.183897688,1.14570744,1.107517192,1.069326944,1.0311366960000001,0.992946448,0.9471181503999999,0.9165659519999999,0.8860137535999999,0.8554615552,0.8249093568,0.7943571584,0.76380496,0.724906966,0.686008972,0.647110978,0.609729529,0.572348081,0.534966632,0.497585184,0.460203735,0.422822286,0.378307003,0.333791719,0.289276436,0.244761152,0.200245869,0.155730585,0.117732818,0.079735052,0.041737285
22:45-23:00,1.2535451065499996,1.2155588911999997,1.1775726758499998,1.1395864605,1.10160024515,1.0636140298,1.0256278144500002,0.9876415991,0.94205814068,0.9116691684,0.88128019612,0.8508912238400002,0.8205022515600001,0.7901132792800001,0.759724307,0.720586275,0.681448242,0.642310209,0.6053602,0.56841019,0.53146018,0.49451017,0.45756016,0.42061015,0.376358265,0.332106379,0.287854494,0.243602609,0.199350723,0.155098838,0.117631704,0.08016457,0.042697436
23:00-23:15,1.2412534827,1.2036397408,1.1660259989,1.128412257,1.0907985151,1.0531847732,1.0155710313,0.9779572893999999,0.9328207991199999,0.9027298055999999,0.8726388120799998,0.84254781856,0.8124568250399999,0.7823658315199999,0.752274838,0.712698601,0.673122364,0.633546128,0.598029951,0.562513774,0.526997597,0.491481421,0.455965244,0.420449067,0.376343725,0.332238384,0.288133042,0.2440277,0.199922358,0.155817017,0.117106423,0.078395829,0.039685235
23:15-23:30,1.2428902744499992,1.2052269327999994,1.1675635911499995,1.1299002494999997,1.0922369078499998,1.0545735662,1.0169102245500001,0.9792468829,0.93405087292,0.9039201995999999,0.87378952628,0.8436588529600001,0.81352817964,0.78339750632,0.753266833,0.713748949,0.674231065,0.634713181,0.59826058,0.561807978,0.525355377,0.488902776,0.452450174,0.415997573,0.373008564,0.330019554,0.287030545,0.244041535,0.201052526,0.158063517,0.118432466,0.078801415,0.039170364
23:30-23:45,1.2404591182500002,1.2028694480000002,1.1652797777500001,1.1276901075,1.09010043725,1.052510767,1.0149210967500002,0.9773314265,0.9322238222,0.902152086,0.8720803497999999,0.8420086136000001,0.8119368774000001,0.7818651412000001,0.751793405,0.712188849,0.672584292,0.632979736,0.596968929,0.560958121,0.524947313,0.488936506,0.452925698,0.416914891,0.374180161,0.331445432,0.288710703,0.245975974,0.203241244,0.160506515,0.120008905,0.079511294,0.039013684
23:45-00:00,1.2362282806499993,1.1987668175999995,1.1613053545499996,1.1238438914999997,1.0863824284499999,1.0489209654,1.01145950235,0.9739980393,0.9290442836399999,0.8990751132,0.86910594276,0.8391367723200001,0.80916760188,0.77919843144,0.749229261,0.709473873,0.669718485,0.629963097,0.595075442,0.560187788,0.525300134,0.49041248,0.455524825,0.420637171,0.377600881,0.334564591,0.291528301,0.248492011,0.205455721,0.162419431,0.120803119,0.079186806,0.037570494
